column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
26,6,18,52,11,4,3,4,0,4,1,0,0,2,3,0,1,2,2,3
32,2,34,45,8,2,1,2,2,4,4,3,4,0,4,1,0,0,4,3
94,6,31,91,4,4,1,3,1,0,1,2,4,1,3,2,0,3,0,2
33,1,42,55,4,4,1,3,1,2,5,3,1,3,0,0,0,1,2,2
53,4,13,64,8,2,1,2,2,1,0,2,3,2,0,2,0,3,1,4
61,0,37,39,17,1,2,4,3,1,2,2,2,0,0,0,0,2,2,2
65,5,36,3,18,4,3,3,1,0,1,2,0,0,0,3,3,2,0,0
69,2,41,89,12,4,2,2,3,3,3,1,1,1,4,1,3,3,4,1
41,0,33,15,15,4,1,3,1,2,5,4,0,0,0,4,0,3,3,2
72,3,27,25,11,4,3,1,2,0,1,0,4,0,2,3,0,3,3,0
73,2,70,48,4,1,2,2,1,2,3,1,1,0,4,2,1,1,1,4
2,1,71,19,7,4,0,1,1,3,2,4,2,3,0,4,3,2,4,0
70,0,16,76,7,0,2,2,1,1,5,3,1,1,0,4,0,0,2,1
2,2,10,82,12,1,0,3,0,2,4,3,1,4,3,4,0,3,2,2
67,1,16,76,1,1,0,4,2,1,4,3,1,1,1,4,2,4,0,0
50,1,47,54,12,1,0,1,0,2,0,2,4,3,3,4,0,3,1,2
54,5,52,85,12,1,0,1,3,0,4,2,4,1,0,0,0,0,1,0
33,1,28,12,13,4,0,1,3,2,2,2,0,2,3,4,0,1,1,3
8,4,19,57,1,4,3,0,0,4,2,4,3,0,4,3,2,2,3,0
96,1,22,23,16,0,2,4,1,3,3,0,1,0,0,1,3,1,0,0
13,2,75,46,0,3,1,4,3,0,2,0,2,4,0,4,4,4,0,0
91,2,22,23,12,4,2,2,1,1,5,3,0,0,1,1,3,1,0,4
50,1,1,63,10,4,2,3,1,0,1,2,0,3,3,4,3,2,1,4
20,6,1,63,18,2,2,4,3,0,0,0,0,2,2,2,2,3,0,1
35,3,32,92,5,4,3,1,1,2,3,0,1,0,0,0,1,2,0,1
32,2,24,17,3,3,2,0,3,3,3,0,1,4,2,1,3,0,0,2
29,5,97,65,16,0,2,2,3,2,1,1,3,3,0,1,3,1,3,0
56,5,92,99,12,2,3,1,2,2,1,2,4,4,4,0,0,0,1,0
12,6,29,28,1,3,1,1,3,3,1,0,2,1,0,2,0,2,1,0
46,0,89,26,7,2,2,2,2,4,4,2,0,0,1,1,1,0,2,0
26,6,59,78,0,4,1,2,0,0,0,0,3,1,1,2,4,1,3,2
26,6,83,27,1,1,0,2,0,0,0,2,2,1,3,4,1,2,1,0
16,4,24,17,18,4,3,4,3,4,3,0,1,0,1,3,2,3,1,2
21,0,6,68,16,4,1,2,3,2,1,2,4,0,1,2,0,0,0,0
85,2,47,54,7,2,2,3,1,2,5,3,3,4,3,4,0,4,1,3
44,1,28,12,8,4,1,4,1,4,4,1,0,3,3,4,0,0,1,2
34,0,14,16,12,4,0,0,1,4,0,1,2,0,0,4,0,1,2,2
58,2,34,45,2,0,1,2,0,4,1,0,1,4,4,3,4,0,2,3
81,1,54,43,2,3,0,2,0,0,0,0,3,3,0,0,1,0,4,1
45,1,2,37,18,0,1,0,3,1,1,2,4,2,0,2,4,0,3,4
72,3,32,92,18,0,1,1,1,1,4,2,0,0,0,2,4,2,0,1
10,0,29,28,0,3,1,0,0,2,5,4,3,2,0,2,4,1,2,2
47,5,60,10,12,0,1,1,3,4,0,2,2,4,4,1,4,0,1,0
53,4,10,82,5,4,3,4,3,2,5,3,2,1,1,0,2,2,2,0
75,4,45,4,18,4,3,3,1,4,2,4,3,0,1,0,2,3,0,3
10,5,61,74,0,1,3,1,1,4,5,4,1,4,1,3,1,0,0,2
46,2,50,14,13,3,3,4,2,2,2,4,3,0,4,0,2,2,2,0
29,5,30,62,18,0,1,1,1,2,3,0,1,0,0,2,4,2,3,4
3,5,92,99,12,2,3,2,1,2,3,1,1,4,0,3,1,1,0,1
43,4,26,36,12,3,2,3,0,4,3,0,2,1,2,1,3,1,2,1
47,5,21,21,10,2,0,2,0,4,1,0,4,4,0,4,2,1,0,0
80,1,93,1,7,4,0,4,1,2,2,4,3,2,3,0,1,4,2,1
59,1,10,82,5,2,3,1,1,1,4,1,1,2,3,3,0,3,2,1
18,1,40,3,7,3,1,2,2,4,0,2,3,3,3,2,4,2,3,1
4,4,74,13,14,3,1,4,2,2,2,2,0,0,2,2,4,3,3,1
12,6,24,17,5,2,3,0,2,0,5,3,4,2,3,0,2,0,0,0
8,4,45,4,8,4,1,0,1,4,0,2,2,0,0,3,4,0,1,3
78,0,95,77,18,2,2,2,3,2,0,2,3,1,0,1,0,0,0,4
54,5,21,21,6,3,1,4,1,1,0,2,3,4,3,4,0,3,0,2
90,1,52,1,12,4,2,0,3,1,1,2,4,3,0,1,4,3,1,2
80,1,16,76,16,2,3,2,1,2,3,1,2,0,0,0,1,0,1,2
56,5,55,70,7,4,0,2,2,2,2,3,3,4,3,4,4,4,1,3
40,6,90,50,8,4,1,2,0,2,2,2,3,1,1,4,0,4,2,2
25,3,28,12,8,1,3,2,0,3,0,2,2,0,2,3,2,0,0,1
22,0,78,2,14,1,1,4,2,0,1,1,4,0,0,2,0,1,1,0
54,5,26,36,8,0,0,3,3,2,1,2,4,4,2,0,1,0,0,1
34,1,87,86,16,2,3,3,0,3,5,1,2,3,0,3,1,4,0,4
22,0,59,78,5,0,2,4,0,0,0,0,0,2,3,4,3,0,3,3
53,4,39,88,18,4,3,3,0,2,1,0,0,0,1,3,2,2,0,4
64,0,18,52,5,3,1,3,1,2,5,1,1,4,0,0,0,3,2,2
67,0,83,27,6,0,2,2,0,1,4,2,1,0,1,4,3,2,0,2
1,6,39,88,1,0,2,2,0,2,2,1,3,3,0,2,0,2,0,1
71,6,68,31,12,2,3,2,3,3,3,0,1,1,4,3,1,0,2,2
70,0,88,60,18,4,3,1,2,2,1,2,2,0,0,3,4,0,0,4
61,2,93,71,12,1,0,2,0,4,1,0,4,4,0,4,0,3,1,1
86,6,59,78,8,3,2,2,0,1,4,2,0,2,3,2,3,1,4,2
88,0,59,78,12,4,0,3,1,2,5,4,1,2,2,4,1,0,4,2
37,0,29,28,1,2,3,3,3,1,3,0,1,1,0,3,2,0,0,2
51,3,22,23,7,0,2,2,2,1,0,2,2,2,1,4,3,0,3,0
19,3,29,28,7,4,0,1,1,1,4,3,2,0,1,0,0,1,2,3
34,0,33,15,12,2,3,0,3,3,3,1,1,0,0,3,3,2,0,0
35,3,76,0,17,3,0,1,0,2,0,0,3,2,0,0,1,1,0,0
61,0,60,10,7,3,1,2,1,0,4,2,4,0,1,4,4,4,3,1
96,1,21,21,10,4,0,4,3,0,0,1,2,3,3,4,1,0,0,3
91,2,78,2,7,3,1,4,2,4,3,4,2,0,4,4,0,0,1,3
57,6,13,64,0,3,1,2,0,2,2,3,2,1,2,1,4,0,1,2
90,1,41,89,18,4,3,2,0,2,2,0,3,3,3,0,2,0,1,4
7,3,6,68,18,4,2,3,1,1,0,0,2,2,0,1,2,1,0,1
0,5,13,64,8,3,1,4,3,3,2,4,2,4,0,2,0,3,1,3
46,0,42,55,4,3,1,1,1,3,0,2,0,0,1,2,4,3,1,0
68,3,81,66,18,3,0,4,1,1,0,0,3,2,2,4,0,0,4,3
69,2,67,11,2,2,3,3,0,3,5,3,1,4,4,0,2,2,4,0
26,0,95,77,1,3,1,2,1,0,4,1,1,2,0,2,4,2,1,4
68,3,66,90,16,2,0,4,3,2,5,4,1,0,0,0,4,0,4,2
37,0,9,33,5,0,2,2,3,0,0,1,3,4,0,1,3,0,4,3
68,3,17,44,18,4,2,3,0,0,2,4,3,2,2,4,0,0,1,2
97,0,7,79,7,1,3,2,2,0,3,0,1,2,1,3,1,3,0,2
8,4,31,91,1,3,1,4,1,3,3,0,1,3,1,2,0,3,3,1
79,0,90,4,4,4,1,4,0,2,4,3,0,1,0,2,2,4,0,3
92,3,39,88,7,4,3,2,2,2,2,4,3,0,1,0,2,3,4,3
1,6,76,81,10,3,0,2,0,4,1,2,4,2,0,0,0,1,3,3
64,0,70,48,12,3,2,2,2,2,2,4,3,0,1,1,3,1,1,0
41,1,63,34,7,1,3,1,1,3,2,4,1,3,3,0,2,2,2,0
16,4,93,71,12,1,1,1,1,3,0,0,4,2,1,1,4,1,3,1
40,6,25,6,10,4,0,0,3,3,3,0,2,2,1,3,1,1,2,3
98,1,78,1,9,4,1,1,0,4,1,2,3,0,3,2,0,0,3,3
46,0,16,76,18,4,3,1,0,2,0,1,3,2,1,3,2,4,1,0
9,0,68,31,11,4,3,1,0,1,4,3,1,0,1,3,1,4,0,3
95,4,1,63,17,0,3,1,3,4,3,1,1,1,1,2,2,2,1,4
4,4,45,4,1,2,3,2,1,1,5,0,3,2,0,3,2,1,1,0
0,2,24,17,18,4,3,2,1,1,5,3,3,0,4,3,0,0,1,2
18,1,47,54,12,0,2,2,2,0,3,0,2,3,3,4,3,1,0,4
95,4,41,89,18,4,3,2,1,1,0,2,3,0,0,3,2,0,4,1
67,1,94,61,14,3,1,2,3,4,2,4,2,0,3,2,4,2,4,2
49,1,14,16,8,3,2,3,1,2,5,4,1,3,4,1,2,1,1,1
77,6,45,4,13,4,0,3,1,3,3,1,2,1,3,4,2,3,0,3
23,5,33,15,18,2,2,3,3,2,1,0,4,4,4,1,0,4,1,2
28,6,82,83,16,3,0,1,2,2,0,0,3,2,0,0,0,0,4,0
41,1,67,11,12,4,2,4,1,2,2,4,2,3,3,0,3,0,1,1
51,3,13,64,2,1,0,1,0,1,4,3,1,2,1,1,1,4,0,1
38,4,41,89,2,0,2,0,1,2,4,2,1,1,0,1,3,4,1,1
32,2,36,7,19,1,2,4,1,3,3,1,1,0,3,1,2,4,0,0
86,6,46,94,1,2,3,2,1,3,1,0,0,2,3,0,1,2,3,3
93,5,42,55,8,4,1,1,3,2,2,4,3,2,0,0,0,1,3,3
1,6,14,16,18,4,3,0,1,0,3,0,1,1,2,3,2,1,2,3
61,0,90,50,16,3,1,4,1,2,2,0,3,0,2,2,4,1,4,1
32,2,55,70,12,2,3,4,3,2,5,3,3,4,4,3,0,4,3,2
15,0,59,0,0,2,2,3,3,1,1,2,4,4,0,1,3,1,2,0
31,4,70,48,3,2,1,2,0,3,0,2,3,1,1,4,4,2,1,3
47,5,39,88,1,2,3,1,3,0,4,3,1,0,3,3,1,3,4,2
3,5,22,23,7,1,3,1,1,4,5,3,3,0,2,3,2,4,0,1
78,0,14,16,16,3,1,0,2,3,0,0,4,0,3,2,0,3,3,2
70,0,6,2,12,1,0,4,3,2,5,1,4,1,1,0,0,1,2,4
55,0,47,54,2,4,2,3,3,4,1,0,4,4,1,1,3,3,0,1
16,0,16,76,1,2,3,4,3,2,5,3,1,2,0,3,1,0,0,1
69,2,55,70,5,3,1,4,1,4,4,0,2,4,0,4,4,2,1,0
11,1,10,82,15,1,2,3,3,0,2,4,2,3,1,4,4,3,1,1
86,6,45,1,18,1,2,0,1,3,0,2,2,1,3,1,0,4,1,3
45,2,30,3,18,0,1,0,1,3,3,0,2,4,1,4,4,0,3,2
43,4,32,92,12,1,3,2,1,3,1,0,4,0,1,0,3,1,4,0
44,1,71,19,8,1,3,1,2,4,5,3,3,2,0,3,0,2,4,4
21,4,74,13,12,4,2,3,0,3,5,3,1,0,1,1,3,0,3,1
35,3,29,28,12,1,0,1,0,0,2,4,2,2,2,0,4,0,2,3
1,6,1,63,12,1,0,2,1,1,5,4,1,1,3,4,2,2,0,1
64,0,74,13,18,0,1,4,3,2,5,4,1,0,0,2,0,3,3,1
49,2,59,78,10,4,2,0,2,3,4,3,1,4,4,4,3,0,3,1
40,6,39,4,2,0,2,4,3,0,3,0,2,0,3,4,2,1,0,4
32,2,87,86,2,3,0,3,2,1,4,3,1,4,1,4,0,3,1,3
47,5,47,54,8,1,3,2,1,2,3,0,2,4,0,3,1,4,1,4
90,1,22,23,0,3,1,1,3,4,0,2,3,3,3,2,0,3,0,3
4,4,25,6,17,3,0,3,3,4,1,0,0,1,0,1,0,2,0,1
72,3,97,65,16,4,1,2,2,1,0,2,3,2,2,4,0,2,3,2
94,6,8,24,4,4,1,4,1,2,2,1,2,2,2,2,4,0,1,0
3,5,3,5,8,3,2,4,1,1,1,0,4,2,2,1,3,1,3,3
12,6,72,2,18,2,2,1,0,0,2,4,0,2,2,2,1,0,2,0
13,0,97,65,0,4,1,4,2,3,5,3,1,0,1,2,0,1,3,1
12,6,91,53,1,3,1,4,1,3,3,1,2,2,3,2,0,0,0,2
4,4,38,42,7,4,0,1,1,3,0,0,2,1,0,4,0,1,4,1
85,5,84,41,18,4,3,1,1,0,2,4,3,3,3,3,2,0,1,3
64,0,26,36,17,0,1,3,1,2,5,3,1,0,3,1,2,0,0,0
10,5,59,78,1,2,3,0,1,3,3,0,2,2,3,3,2,1,4,2
38,4,3,80,15,3,0,1,1,4,5,3,0,1,1,3,0,2,4,0
67,1,68,31,12,1,0,4,0,3,3,1,2,3,3,0,2,3,2,4
72,3,42,55,7,4,0,1,0,1,4,0,2,0,1,4,2,1,2,0
16,4,10,82,8,3,2,1,0,0,2,4,2,1,3,1,0,0,1,0
12,6,42,6,0,2,2,2,2,2,2,4,2,2,0,4,3,3,1,2
16,4,22,23,16,3,1,1,0,0,2,4,1,0,0,2,4,1,1,3
29,5,68,31,6,3,1,4,1,1,1,0,2,4,0,1,0,0,0,2
46,0,27,25,17,4,3,2,0,1,4,3,2,2,1,3,2,1,4,0
2,3,16,76,12,3,2,0,3,2,2,4,3,0,2,1,3,4,0,4
26,6,61,74,18,3,0,3,3,0,2,4,2,2,0,0,0,0,0,0
97,0,87,86,16,0,2,0,0,0,5,3,1,0,1,4,0,3,1,3
18,2,40,3,17,1,2,2,1,0,4,3,4,4,4,1,0,2,3,1
96,1,93,71,2,2,3,2,1,0,4,3,0,0,3,0,1,2,1,4
91,2,44,29,11,1,0,3,2,2,3,1,1,4,4,4,2,2,1,2
21,4,93,71,13,2,3,2,2,3,1,2,4,0,1,0,0,2,1,3
33,1,41,89,10,1,0,0,3,2,1,1,3,0,3,0,0,4,4,0
34,0,13,64,14,2,3,1,2,4,5,3,4,1,1,0,0,4,2,3
66,4,24,17,13,3,0,0,0,4,2,4,3,0,1,0,1,0,1,2
96,1,65,20,8,4,1,1,0,3,1,0,0,3,3,2,4,0,0,0
13,2,46,94,3,3,2,2,2,4,4,0,1,4,4,4,0,2,3,1
79,2,3,80,9,4,1,3,0,1,0,2,0,4,1,2,4,4,3,3
33,1,18,52,1,4,3,2,1,1,5,2,1,3,0,2,1,2,2,2
87,0,97,65,10,1,0,3,3,2,1,0,2,1,1,0,4,1,0,2
60,4,62,56,4,2,3,2,3,2,1,2,3,0,1,3,2,2,4,4
32,2,9,33,13,2,3,2,2,1,5,3,1,0,3,3,2,3,0,2
37,1,29,3,17,0,3,4,0,4,1,0,2,0,3,3,2,2,4,1
96,1,21,21,10,3,1,0,0,2,5,4,4,3,0,1,0,1,0,1
25,3,81,66,3,3,0,4,2,0,1,1,0,0,2,0,2,0,3,0
4,0,79,75,1,0,2,1,0,4,1,2,4,4,1,1,3,0,4,4
8,4,77,18,3,4,0,1,3,4,3,0,2,1,0,0,0,4,3,2
71,6,79,75,11,0,3,1,3,3,1,1,4,2,3,3,1,0,2,2
25,3,39,88,4,2,3,2,1,2,3,0,1,0,1,3,2,3,2,3
3,0,31,91,3,1,3,3,1,0,1,2,3,2,1,3,0,3,1,3
80,1,67,11,15,2,3,3,1,1,0,2,0,2,0,0,0,1,0,4
62,3,35,87,9,3,2,4,3,2,5,3,2,2,2,4,0,0,0,4
90,1,42,55,8,3,2,1,0,3,1,2,0,0,3,1,0,3,4,0
10,5,74,13,18,4,0,0,1,2,1,2,1,4,4,4,0,0,2,0
99,2,19,57,12,3,2,1,1,4,5,3,3,0,4,1,3,4,1,2
88,2,33,15,11,3,0,2,3,1,5,3,0,4,4,4,0,3,0,4
55,0,78,2,3,3,2,2,0,0,4,3,0,0,0,2,0,0,1,4
92,3,72,0,4,3,1,3,2,3,5,3,1,2,2,2,0,0,0,4
48,6,74,1,16,0,2,0,0,0,4,3,0,1,0,1,3,4,0,3
85,5,43,97,12,2,2,2,3,4,2,4,2,4,0,0,0,4,0,3
26,6,34,45,12,1,0,4,2,0,1,0,1,1,2,4,1,1,4,1
49,2,76,81,0,3,1,4,2,3,5,3,1,4,3,3,4,1,3,3
57,2,34,45,7,0,0,3,1,4,2,1,0,0,1,0,0,2,3,2
94,6,63,34,10,0,3,1,2,1,2,0,2,2,1,0,2,0,1,4
65,5,1,63,13,4,0,2,3,1,5,4,1,3,4,4,1,2,0,3
63,6,28,12,17,2,0,2,0,1,0,1,4,2,1,0,2,0,2,0
13,2,81,66,5,2,3,4,1,0,5,3,1,0,4,3,2,0,2,0
2,3,46,94,15,2,3,3,0,3,5,4,1,0,1,0,0,0,0,1
37,0,82,83,13,3,3,4,2,4,3,0,1,0,0,0,1,4,4,0
11,1,43,97,17,4,3,3,3,1,3,1,1,0,3,0,2,3,0,0
3,5,54,43,12,2,3,0,0,1,1,2,4,4,3,0,1,0,1,0
94,6,25,2,0,3,1,4,3,0,0,2,3,1,0,1,4,0,1,2
42,3,63,34,10,4,2,2,0,1,4,2,1,0,2,1,0,4,1,2
56,5,83,27,18,4,3,4,2,3,5,3,4,4,0,3,1,2,0,2
42,3,94,61,8,4,1,2,2,2,2,4,2,0,0,1,4,0,4,4
85,5,12,38,13,2,3,4,0,0,0,2,3,4,2,3,2,1,1,1
97,0,95,1,12,3,2,2,3,4,2,1,2,0,0,2,2,0,1,1
54,5,14,16,12,4,2,4,3,4,3,1,1,4,2,4,3,2,1,4
7,3,43,97,13,4,3,3,3,1,3,0,2,0,2,3,1,0,4,2
67,1,19,2,5,3,1,2,2,3,4,3,1,3,0,1,0,0,2,3
12,6,21,21,7,3,1,3,2,0,1,2,4,1,3,0,0,3,0,0
75,4,84,41,16,2,3,3,0,4,3,1,1,1,0,0,0,0,1,3
13,2,19,57,8,2,1,2,3,4,2,4,2,3,4,2,4,1,3,4
52,6,50,14,0,0,0,2,1,4,5,3,1,1,3,0,1,0,1,2
92,3,45,4,8,3,2,1,1,3,0,0,3,0,2,1,3,4,0,0
32,2,12,38,11,1,2,1,1,2,3,1,1,4,0,4,0,3,0,2
94,6,1,63,13,4,0,0,2,0,5,3,4,2,0,0,0,1,0,0
69,2,36,7,13,2,3,2,2,4,4,3,1,4,4,0,1,4,0,3
49,2,22,23,16,4,0,1,0,2,0,0,3,0,3,4,2,1,0,3
53,4,59,78,7,4,2,4,1,0,5,4,3,1,1,4,3,0,4,1
85,5,77,18,7,3,1,4,3,1,4,3,1,4,0,0,4,0,3,4
84,3,93,71,9,4,1,4,3,0,0,0,3,0,0,4,4,1,2,0
73,2,83,27,16,4,1,1,3,1,5,4,1,4,3,1,0,2,0,1
73,2,70,48,5,0,2,2,1,3,3,1,2,0,1,1,3,1,1,2
54,5,14,16,5,2,3,3,1,2,1,2,4,4,0,0,2,1,1,0
98,2,74,13,12,1,0,2,1,4,5,1,1,4,3,3,1,3,3,0
89,4,41,89,5,2,3,1,1,4,5,3,1,0,1,0,1,4,0,1
28,6,34,45,10,4,2,3,0,4,3,0,2,2,3,4,3,0,0,0
86,6,55,70,7,4,0,1,1,3,1,2,4,1,3,0,1,1,1,0
86,6,13,64,12,0,1,3,2,2,0,2,3,4,0,3,0,0,1,0
38,6,29,28,7,0,2,3,1,3,3,0,1,2,3,2,3,1,2,0
88,2,16,1,7,3,1,2,1,3,1,0,0,4,2,0,4,3,2,1
66,4,51,30,12,2,3,4,1,3,3,0,4,1,1,0,2,0,3,2
86,6,20,40,0,1,1,3,3,1,3,0,1,3,4,4,0,4,1,3
24,1,62,56,1,4,0,1,3,3,1,2,4,0,0,0,1,2,0,2
55,0,70,48,2,3,0,4,0,4,1,2,4,1,0,0,0,1,0,1
10,5,93,71,12,3,2,2,0,3,0,2,3,4,3,1,3,1,2,4
86,6,52,85,9,4,1,1,0,4,1,2,4,2,3,2,4,3,2,2
85,5,74,1,5,2,3,1,3,2,2,0,3,4,0,3,2,0,2,2
8,4,61,74,15,0,2,1,2,2,1,0,3,1,0,2,0,0,0,4
71,6,12,38,18,4,1,2,3,0,0,0,2,1,4,4,4,1,0,0
58,2,79,75,16,2,3,3,1,2,5,2,1,0,3,0,3,3,2,4
16,4,23,67,8,4,1,4,0,2,4,3,1,1,2,2,0,3,1,4
97,0,91,53,18,4,3,3,0,3,5,4,1,0,1,3,1,1,3,3
91,2,17,44,9,4,1,1,2,3,3,1,1,4,4,1,0,1,2,2
32,2,21,21,12,4,2,3,3,3,5,3,1,4,4,1,0,3,4,4
95,4,29,28,12,3,2,3,2,2,0,2,3,1,0,4,0,0,2,3
51,3,63,34,12,3,2,4,0,3,3,0,1,2,2,1,3,2,2,4
13,2,87,86,4,3,1,4,3,4,1,0,3,4,4,2,0,4,1,2
81,5,7,79,18,2,2,0,0,2,5,3,0,4,3,0,0,1,1,1
13,2,41,89,7,3,1,4,0,2,4,2,0,1,4,4,0,4,4,0
28,6,68,31,16,4,1,3,1,4,2,4,2,1,0,2,1,0,1,0
33,1,8,0,3,4,0,2,3,3,3,0,1,2,3,0,1,1,2,2
15,0,54,43,2,4,2,3,3,1,3,1,2,1,0,2,3,0,3,4
66,4,9,33,4,4,1,4,0,2,4,3,0,1,1,1,4,3,4,2
53,4,64,35,14,3,1,0,3,4,5,3,0,2,1,2,4,1,2,2
7,3,45,4,7,2,2,3,1,3,3,1,2,2,2,1,3,4,1,1
99,2,52,85,10,4,2,4,1,2,2,4,2,4,4,2,3,0,2,3
90,1,24,0,12,4,2,2,1,2,3,1,1,3,1,4,0,1,2,0
41,1,90,50,5,4,3,1,1,1,4,0,1,3,3,0,2,0,0,0
16,4,41,89,12,1,0,3,2,1,2,4,2,2,1,4,2,0,3,3
99,2,77,18,5,0,2,4,1,4,4,0,0,0,2,2,3,4,3,3
61,4,91,53,18,2,2,2,2,4,4,2,2,1,0,1,3,1,3,1
28,6,57,51,17,3,0,4,3,2,5,3,2,2,0,4,0,1,3,1
95,4,47,54,5,4,3,2,0,4,1,0,4,1,1,0,1,1,1,1
26,6,41,89,1,4,3,2,0,1,4,3,0,2,0,0,2,4,1,4
73,2,86,0,12,4,2,4,3,4,1,2,0,4,2,1,1,1,2,3
70,0,75,46,1,4,3,2,3,3,3,0,2,2,1,0,1,3,0,1
75,2,64,35,18,0,0,0,0,1,1,3,4,0,4,4,0,2,2,2
37,0,99,69,12,3,0,1,0,2,0,2,3,1,0,0,0,0,2,2
12,6,21,21,16,4,1,1,3,4,0,2,3,1,0,2,4,1,2,2
85,5,64,35,11,0,3,2,2,2,2,4,3,4,4,0,1,1,2,4
92,3,89,26,18,3,0,3,2,4,4,2,0,0,2,4,0,0,0,1
46,0,13,64,15,4,3,3,3,3,5,1,3,0,0,3,2,3,1,2
73,2,44,29,18,3,1,4,1,3,3,0,2,0,1,4,0,0,1,1
12,6,36,7,5,0,2,4,3,2,0,0,3,1,3,1,3,1,0,4
86,6,52,85,11,4,3,4,1,4,4,3,0,1,0,3,1,3,2,0
32,2,96,47,12,3,2,4,3,2,5,3,1,4,4,4,0,0,4,2
96,1,92,99,8,4,1,1,3,4,3,1,2,3,0,0,0,0,0,1
41,0,2,37,12,4,2,0,1,0,3,0,1,4,1,1,2,4,3,4
90,1,22,23,6,3,1,0,1,3,3,0,2,3,3,2,4,1,3,0
64,0,33,15,17,2,0,2,3,2,1,2,1,0,1,0,2,2,3,3
92,3,33,15,12,4,2,2,3,2,1,0,4,2,2,1,0,3,0,3
68,5,82,83,18,4,1,2,2,0,3,1,1,3,1,3,4,2,1,1
80,1,73,32,12,1,0,4,1,2,2,2,2,4,3,0,0,0,1,2
99,2,47,54,12,2,3,4,1,3,3,0,2,3,4,3,2,3,0,3
92,3,1,63,13,3,3,3,3,0,2,4,3,2,0,0,3,2,0,4
92,3,33,15,1,0,2,3,3,4,1,1,2,0,2,1,3,3,3,2
27,2,38,42,16,3,1,2,3,4,2,0,2,0,4,4,4,4,0,2
1,6,94,61,12,3,2,2,0,4,1,0,4,1,0,4,3,0,0,1
19,3,25,6,16,4,1,2,0,1,4,0,0,0,2,2,0,3,2,3
97,0,28,12,4,0,0,3,3,2,1,2,4,1,1,0,0,1,0,0
31,0,96,47,13,2,3,0,2,1,1,2,4,0,0,3,2,0,1,2
51,1,97,65,1,4,3,0,0,2,5,4,4,0,1,3,2,2,0,4
44,1,74,13,5,1,0,0,3,4,5,0,0,1,1,4,0,0,3,0
67,1,37,39,18,4,3,1,0,2,0,0,2,2,0,3,0,2,1,3
10,5,14,16,17,3,0,2,2,4,4,3,0,0,2,4,0,2,1,2
80,1,6,0,15,3,0,2,3,4,2,4,3,3,3,0,0,0,0,0
93,5,50,14,15,3,2,2,0,3,0,2,2,0,0,4,3,2,1,0
92,3,29,28,10,4,2,4,0,1,2,4,3,0,2,1,3,1,0,0
73,2,48,0,10,0,3,4,2,2,2,0,2,4,4,1,1,1,2,3
92,3,95,77,16,0,2,2,3,1,5,3,1,0,1,2,3,1,3,0
93,5,39,88,1,4,3,0,1,4,0,1,0,4,3,3,1,2,0,2
36,2,47,0,18,0,1,2,2,3,4,1,0,4,1,0,0,0,4,2
20,6,22,23,12,1,1,1,2,2,1,0,3,2,0,2,0,0,3,3
53,4,43,97,12,1,0,1,0,3,1,4,4,0,0,0,0,0,0,3
54,5,72,72,11,2,1,4,3,2,5,3,4,4,3,2,4,0,0,0
84,3,16,76,0,4,1,3,1,1,0,2,3,2,2,4,0,4,0,0
8,4,71,19,5,4,3,4,3,4,3,1,1,1,1,2,2,0,4,1
65,5,45,4,12,2,3,3,3,2,1,2,4,4,0,3,2,3,0,2
56,5,28,1,19,4,0,2,3,4,2,4,2,4,0,0,0,4,2,3
68,3,67,1,18,3,0,4,2,2,2,4,3,0,2,4,0,3,4,2
53,4,45,4,15,3,0,0,0,4,0,0,2,1,2,0,2,4,0,1
22,0,33,15,4,4,1,2,3,2,1,2,2,0,1,0,4,0,1,3
16,4,81,66,14,1,1,2,0,4,1,4,4,1,1,2,0,1,4,3
32,2,7,79,14,2,3,1,3,2,2,1,3,0,1,3,2,0,1,3
10,5,7,79,16,0,2,4,3,1,4,2,4,4,0,2,3,3,1,2
67,1,79,75,16,4,3,0,1,4,0,0,2,0,0,3,2,0,3,4
29,5,47,54,18,3,0,3,3,2,1,1,4,4,0,4,2,4,0,3
28,6,2,37,12,2,3,3,3,2,1,2,4,4,3,3,0,0,3,1
13,2,69,49,16,2,3,2,2,2,2,4,3,3,4,0,2,0,2,2
34,1,90,50,18,1,2,2,1,4,5,2,1,0,3,1,0,0,0,3
49,2,20,40,0,2,2,1,1,3,0,0,3,4,0,1,3,2,1,2
99,2,82,83,7,2,2,1,2,0,0,0,3,0,4,2,0,0,4,1
67,1,38,42,18,4,3,0,0,2,5,3,1,3,0,3,1,4,4,1
50,1,88,3,1,3,1,0,2,1,1,0,4,0,0,3,4,0,0,1
19,3,16,4,11,3,1,2,1,2,3,0,2,0,2,2,4,3,1,3
99,0,50,14,5,2,3,0,1,4,0,0,2,2,1,3,1,4,2,2
93,1,57,51,7,4,0,4,2,0,1,2,0,3,3,4,2,0,4,2
10,5,8,24,16,4,1,0,0,4,0,1,4,4,0,2,4,4,1,0
46,0,51,30,11,0,3,0,3,4,5,4,0,2,4,0,2,1,2,2
80,1,43,97,3,4,0,4,1,3,3,0,1,0,1,0,1,4,4,1
33,1,37,39,10,2,0,1,3,1,5,0,1,0,3,0,2,1,2,1
58,2,93,71,1,3,1,1,2,3,1,2,4,4,4,4,4,3,1,1
