column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
90,5,133,9,2,17,9,2,7,0,3,0,0,9,0,0,0,0,5,4,0,1,5,5,4,2,9,3,7,9
56,9,108,2,5,8,0,20,8,5,1,2,2,5,0,0,1,9,6,3,1,8,9,7,7,8,6,8,0,5
213,0,37,1,6,3,3,22,2,0,2,1,3,2,7,2,5,1,5,3,9,1,1,8,3,6,4,6,1,0
98,7,126,3,10,16,3,6,7,8,3,2,4,3,0,0,0,1,3,1,2,6,2,4,6,4,1,6,9,1
175,1,148,5,9,11,6,1,6,1,2,5,0,7,3,7,6,1,0,7,8,2,8,2,2,2,1,5,1,4
1,1,1,7,10,5,2,6,0,8,4,5,1,2,6,1,4,6,7,7,1,0,0,1,4,0,7,4,2,5
114,4,197,9,4,0,6,6,7,8,5,1,5,0,0,4,0,1,1,2,0,3,5,1,9,7,2,7,0,0
106,8,212,2,6,3,3,8,3,8,5,3,5,6,7,9,0,6,0,6,1,7,2,7,5,2,1,5,4,6
24,7,83,8,1,14,6,2,5,2,1,5,0,6,2,7,0,0,2,0,0,1,3,5,8,5,8,5,4,9
178,4,126,3,1,12,1,11,5,5,4,0,3,8,1,5,0,1,0,2,3,2,1,7,7,4,1,5,0,1
21,0,125,5,1,3,3,12,4,2,2,5,0,7,7,4,0,1,0,5,8,1,7,0,3,1,7,8,4,5
20,4,198,1,1,1,9,1,2,2,0,1,5,5,0,0,0,0,3,5,1,5,2,8,6,3,7,4,4,9
40,0,69,0,0,8,8,12,7,6,3,5,2,0,0,1,3,3,0,3,0,0,2,2,0,7,3,1,0,9
93,4,43,7,9,12,0,22,2,0,2,1,5,9,3,4,0,1,3,4,5,5,7,4,7,4,1,1,7,9
205,6,23,5,3,8,1,21,4,7,4,3,3,3,0,5,1,1,2,0,0,6,1,1,8,3,3,4,4,3
71,6,149,2,8,3,5,12,2,0,5,4,5,0,2,3,5,2,0,9,6,1,9,2,6,9,9,0,5,8
190,8,49,0,9,12,3,12,7,6,2,1,5,9,7,2,3,3,8,6,5,5,2,0,6,7,6,1,9,3
49,0,37,1,11,2,2,7,8,9,4,2,1,7,0,4,2,4,3,8,8,2,2,0,9,7,6,8,2,2
210,8,91,5,8,16,4,15,5,0,1,4,0,8,1,0,5,2,8,6,0,2,8,0,0,3,2,1,4,9
35,4,205,8,3,16,0,20,2,7,4,0,4,9,3,0,0,1,3,1,0,5,3,0,0,0,7,7,5,5
16,9,43,7,3,12,2,0,2,6,3,3,0,6,0,0,3,2,2,3,0,1,0,1,2,3,4,1,4,8
124,9,213,8,4,13,6,3,7,1,2,1,2,6,4,7,0,1,5,3,0,1,0,1,7,7,7,2,1,5
213,4,154,9,9,16,9,7,5,5,3,1,0,1,1,0,2,5,0,3,4,0,5,5,3,8,6,5,1,8
81,8,90,3,10,0,8,9,4,6,4,5,3,5,0,1,2,0,8,1,3,0,0,8,3,6,5,7,8,6
147,1,98,6,4,12,3,20,2,7,0,5,2,0,0,1,1,1,0,7,6,1,1,3,7,3,3,3,9,8
176,2,18,3,4,14,8,8,6,7,5,5,1,7,0,6,0,1,0,0,4,6,2,1,8,2,9,9,5,5
55,2,80,3,7,2,7,16,2,4,2,5,5,8,4,0,3,9,1,0,7,2,6,4,4,7,6,5,2,9
119,0,148,5,4,16,0,7,2,1,2,5,0,7,3,0,6,4,4,1,8,0,1,0,5,2,2,3,7,2
106,8,54,0,2,8,3,0,6,5,5,5,5,2,7,1,7,1,0,1,9,1,1,1,4,3,4,5,6,3
49,7,48,3,8,16,4,10,8,9,5,0,5,0,0,0,2,8,3,0,0,3,2,0,7,2,6,4,3,6
83,7,84,0,2,16,4,11,1,9,0,5,4,2,0,0,2,1,3,2,1,9,2,1,0,7,7,7,1,4
60,3,107,9,2,14,8,19,2,6,5,1,5,0,2,6,3,2,6,0,6,3,0,5,3,3,7,8,8,7
180,1,107,9,10,12,7,8,8,0,5,0,5,1,9,0,5,2,0,7,5,2,5,5,2,3,7,3,4,3
47,4,101,6,6,16,0,0,6,5,2,5,4,0,3,0,0,5,9,5,0,0,1,0,4,6,9,1,4,9
55,2,3,6,1,12,1,12,4,2,1,1,0,1,0,0,1,5,0,5,0,0,4,3,8,7,7,4,1,3
103,5,87,5,7,13,4,12,2,0,5,5,5,2,2,8,0,0,5,0,9,1,1,0,4,9,0,9,5,7
119,0,20,6,2,7,0,18,4,7,4,1,3,2,3,4,1,0,0,0,1,9,4,3,7,7,1,1,7,5
107,3,92,1,3,8,1,6,4,9,1,2,0,9,4,0,0,8,1,1,0,4,2,1,7,8,5,3,0,1
144,3,98,6,0,15,7,8,4,1,3,5,3,4,1,0,0,1,0,0,1,4,4,2,5,8,0,3,5,7
21,0,162,5,4,13,6,1,0,4,4,3,0,0,0,7,8,9,0,8,0,3,1,2,3,8,4,6,4,8
74,5,153,0,5,14,3,1,0,4,5,0,1,7,2,9,3,9,5,0,8,1,2,4,2,5,3,7,6,2
39,6,137,0,7,2,7,20,5,1,4,4,2,4,2,3,6,1,4,0,1,7,2,0,8,7,8,3,2,8
41,1,167,0,6,17,5,8,5,6,4,1,3,2,0,1,9,3,0,3,0,1,2,0,0,2,5,8,5,8
134,2,46,0,2,8,3,19,2,6,4,5,5,1,7,9,3,2,0,5,0,0,2,0,2,7,6,8,5,3
191,3,21,7,8,8,1,22,7,2,5,5,3,9,8,0,1,0,6,1,5,5,0,6,2,3,8,5,8,9
105,1,186,3,2,3,5,1,1,7,1,3,4,0,0,0,1,1,7,0,0,3,6,1,5,7,8,8,6,1
176,2,52,9,3,16,0,23,7,7,3,3,4,9,3,4,1,1,2,0,5,5,0,1,5,2,9,1,2,6
171,0,157,4,2,10,6,16,0,3,2,4,1,9,1,7,3,7,0,8,5,1,0,9,2,6,1,3,5,6
109,2,37,1,1,0,6,1,4,4,3,0,5,4,4,0,0,9,2,5,0,1,1,8,5,3,0,4,9,9
45,8,179,1,7,12,9,2,1,6,3,1,0,1,1,1,0,3,8,6,0,1,1,8,2,8,9,1,4,2
95,2,144,3,4,14,8,3,8,6,0,5,0,6,0,1,3,2,1,5,1,0,2,4,2,1,4,8,7,8
92,9,204,1,6,16,0,8,2,5,2,5,2,6,0,0,0,0,2,3,0,7,1,8,1,9,8,1,9,2
150,5,39,9,4,7,9,20,2,7,0,5,1,4,0,1,1,1,0,4,1,4,5,0,7,3,7,5,5,3
107,3,110,4,4,16,0,8,6,7,3,4,1,8,0,4,1,1,6,1,0,2,0,9,5,4,6,4,8,9
191,3,32,7,8,14,6,23,8,0,1,5,3,2,3,0,0,0,6,1,9,9,0,1,4,3,6,5,0,9
185,3,163,3,0,0,2,13,2,4,0,2,5,8,6,0,0,0,0,1,3,0,6,0,5,0,1,4,9,5
181,6,17,4,2,0,2,15,1,2,4,2,1,7,0,0,1,1,2,0,6,2,5,2,0,1,8,5,5,2
47,4,153,0,6,17,5,17,0,1,5,5,0,0,0,2,2,4,0,0,6,3,0,1,5,8,1,1,9,3
24,7,85,9,1,16,3,22,4,7,4,1,2,6,7,9,1,1,3,0,1,4,0,5,4,5,6,4,4,1
26,9,156,3,1,16,3,3,2,5,4,0,0,1,2,9,7,1,2,3,2,0,2,4,4,0,4,1,4,1
177,7,65,8,4,16,0,3,0,0,5,2,1,4,3,4,5,0,3,3,0,2,3,1,2,8,8,1,2,9
119,0,124,7,2,7,0,17,2,5,0,4,0,3,0,0,7,0,5,8,0,3,7,1,3,9,5,4,0,3
194,0,68,4,3,6,5,21,2,3,4,3,5,2,1,2,3,7,3,1,0,9,1,0,4,5,1,0,0,3
42,6,47,1,1,6,8,4,7,8,4,5,3,5,3,6,4,1,1,9,1,8,1,8,7,2,4,2,1,3
146,9,151,5,7,1,6,3,8,6,4,1,1,9,4,1,9,3,5,3,5,2,8,0,7,8,9,5,1,4
24,7,174,6,4,5,4,2,0,5,0,0,3,1,0,8,1,0,2,0,4,0,4,3,7,5,3,3,4,7
60,3,214,5,11,7,5,16,2,4,1,1,1,2,1,2,2,0,0,0,9,1,1,1,8,7,6,0,2,9
60,3,171,9,9,8,5,6,7,8,2,2,2,4,0,1,0,1,0,0,0,4,5,1,4,6,6,5,4,5
166,7,13,8,0,12,8,15,8,8,3,5,3,4,2,6,0,1,3,0,0,6,3,1,1,2,8,5,7,4
24,7,58,5,2,3,5,12,2,0,2,1,4,5,0,3,5,0,3,0,0,8,0,0,2,2,1,3,1,3
98,7,210,7,11,12,9,3,4,4,5,5,0,0,1,3,1,0,0,1,6,3,7,4,3,3,0,4,4,3
200,4,138,6,6,6,5,8,5,6,2,3,5,5,1,2,3,3,1,2,3,0,4,3,3,7,1,3,9,3
165,6,3,6,10,17,6,9,2,8,2,5,4,0,4,0,0,1,4,9,0,0,4,0,8,9,6,5,0,0
176,2,146,1,7,12,9,20,2,7,5,5,1,7,1,1,1,0,0,6,8,1,1,8,4,6,1,3,2,0
47,4,45,6,0,6,6,13,0,9,1,5,3,2,4,7,2,1,9,0,0,1,1,1,3,1,8,9,9,7
135,0,180,2,1,10,6,16,7,0,4,0,0,1,4,0,0,2,4,8,4,0,2,0,2,7,5,1,6,2
103,5,99,6,11,3,7,19,5,9,3,5,5,7,0,3,0,1,0,4,1,6,4,3,0,6,5,3,7,3
44,2,129,0,9,5,0,12,4,2,3,4,2,4,2,1,1,5,1,1,1,6,2,1,4,8,7,9,3,1
60,3,4,9,10,4,0,14,7,1,3,5,1,7,1,4,6,0,6,0,8,6,5,5,8,4,9,3,2,7
112,8,180,2,4,12,3,1,3,9,4,2,0,3,7,2,2,1,0,6,0,6,1,7,2,0,1,3,8,7
173,8,207,9,5,10,7,20,6,9,3,4,0,6,0,0,4,1,1,1,3,7,0,5,5,2,1,4,2,4
171,0,17,4,0,9,9,23,6,5,3,5,3,4,1,1,0,1,0,1,0,4,3,1,3,9,8,2,9,5
46,9,24,1,0,3,4,23,2,3,2,3,5,5,2,0,3,1,4,0,1,0,6,8,2,2,6,1,5,0
194,1,97,2,2,16,4,9,2,8,2,4,3,2,2,0,4,1,7,7,9,1,9,1,7,3,7,0,2,0
194,1,180,2,6,16,0,15,4,0,1,0,0,1,3,1,5,0,7,7,4,0,1,0,5,7,6,4,7,1
14,0,41,8,6,17,5,12,0,1,3,0,4,9,1,2,6,4,0,8,4,0,3,1,9,9,7,9,1,9
206,5,126,3,8,11,2,13,7,4,3,3,1,0,6,4,1,9,5,0,6,1,6,4,8,3,4,3,5,0
187,9,91,5,4,16,0,1,4,4,4,3,2,7,3,0,3,1,2,0,8,1,8,1,1,7,1,5,5,9
12,2,74,9,3,3,0,4,2,9,5,1,0,8,3,4,2,1,1,5,2,0,5,5,7,7,7,6,0,3
104,9,96,4,9,17,0,8,2,5,3,4,0,6,0,0,2,1,2,3,5,7,0,9,2,4,6,5,8,2
136,1,149,2,5,1,4,9,4,6,4,5,5,1,0,8,9,0,7,7,0,2,9,0,5,0,4,1,7,6
166,7,104,5,3,12,2,3,2,5,5,1,2,3,0,0,2,1,3,0,0,6,8,2,2,9,9,4,5,1
198,0,89,2,6,0,8,2,0,5,1,5,3,2,2,6,0,1,4,1,9,2,9,7,2,7,1,4,3,6
152,7,153,0,7,16,1,15,0,5,5,3,1,2,8,1,7,0,3,1,0,0,2,4,2,4,3,5,5,5
167,0,148,5,1,0,6,3,2,5,5,5,0,0,4,7,0,0,0,8,0,5,8,0,2,6,8,9,9,7
36,0,83,8,1,5,1,10,0,3,4,5,2,3,1,0,1,7,4,0,0,4,3,1,3,9,1,5,2,5
174,5,166,8,6,0,8,1,1,7,2,1,0,1,5,0,1,0,5,4,4,0,0,0,2,7,7,7,3,1
144,2,201,6,4,16,0,22,8,9,0,2,1,9,3,2,0,1,1,5,0,1,4,2,8,7,0,8,0,5
154,6,14,3,6,1,1,3,4,4,5,0,1,7,8,0,8,0,0,9,5,0,6,4,8,6,7,4,0,0
165,6,124,7,4,12,3,21,4,7,5,0,0,6,2,9,0,1,5,0,1,1,0,6,8,7,7,1,0,1
102,7,33,6,2,8,3,1,2,2,0,1,0,6,7,9,0,0,3,0,3,7,4,0,7,7,4,3,0,1
64,4,45,6,1,12,1,9,2,8,5,5,1,7,8,0,4,1,9,1,8,1,0,1,1,7,1,1,2,3
168,5,105,3,1,12,1,2,5,2,4,5,1,2,8,5,0,1,5,4,2,9,2,4,6,3,9,5,1,0
33,1,122,9,10,16,3,6,7,8,0,5,0,6,0,9,0,6,0,0,1,1,0,5,2,7,0,3,3,7
66,2,164,2,1,12,1,12,8,8,5,1,0,8,2,5,4,6,2,5,7,1,9,7,6,6,7,1,6,1
148,0,14,9,10,3,5,10,6,8,0,0,2,4,0,0,0,1,2,1,1,0,5,5,0,5,1,5,4,5
27,1,12,2,6,1,1,16,5,5,5,1,0,8,1,5,7,0,0,2,7,2,9,7,2,2,3,9,6,2
31,7,213,8,7,14,9,6,7,8,4,5,2,3,1,0,5,6,3,1,2,6,0,5,2,1,4,2,6,9
81,8,157,4,2,12,9,22,5,8,4,5,4,6,1,1,0,1,8,1,3,7,1,0,1,5,1,1,2,4
144,2,201,6,2,15,1,4,2,9,4,5,0,8,1,0,0,8,1,5,7,3,0,1,1,9,4,5,6,9
169,8,181,1,4,14,8,12,0,1,0,1,4,0,2,6,6,4,8,6,0,0,1,8,4,2,7,4,9,4
206,5,61,9,0,12,8,0,2,6,0,1,4,0,0,6,9,3,0,4,0,3,5,1,1,7,9,4,8,5
169,8,174,6,1,17,0,14,8,6,3,5,4,6,3,4,3,2,8,6,3,1,4,1,9,4,8,3,4,2
195,2,45,6,8,6,4,23,2,3,5,4,0,4,1,8,2,2,1,0,1,4,2,3,1,4,9,1,8,1
168,5,87,5,9,17,7,3,6,2,2,3,5,5,9,3,1,5,5,4,3,0,1,2,2,7,6,4,0,7
152,7,199,0,0,4,0,12,4,7,4,5,0,8,3,0,1,0,3,1,7,2,2,0,0,7,9,4,1,0
111,5,88,7,5,8,0,17,0,1,2,0,2,5,3,0,0,0,5,4,0,8,7,6,7,0,8,1,2,2
122,6,97,2,3,17,3,0,2,6,4,1,5,1,7,9,9,2,4,9,4,2,9,0,2,7,9,4,8,3
19,7,208,2,1,10,6,16,4,9,4,4,3,7,0,0,2,8,3,1,4,1,9,1,3,4,8,9,4,9
150,5,110,4,10,13,1,22,5,8,5,3,4,7,8,0,4,6,5,0,8,4,2,9,5,7,1,1,7,2
36,0,1,7,0,15,7,19,6,1,4,2,0,3,9,0,0,4,0,1,0,6,0,6,7,9,3,4,0,9
161,3,21,7,8,0,0,4,4,9,1,1,4,7,3,4,2,8,0,1,4,1,0,1,3,7,7,1,4,0
48,5,132,7,5,2,2,2,2,7,1,5,2,9,0,1,1,0,5,0,5,1,1,1,5,3,4,7,8,1
144,2,186,3,2,17,9,11,5,5,4,4,5,9,1,0,2,5,1,0,5,2,6,4,2,5,7,5,0,5
37,9,22,2,10,12,7,18,1,3,3,4,1,8,1,3,3,2,0,3,0,0,9,0,4,5,4,4,0,2
143,8,139,0,4,12,3,20,3,2,2,2,3,7,7,9,1,5,2,6,8,0,0,0,6,1,4,9,5,6
100,6,73,6,10,0,8,1,3,9,2,1,1,0,0,1,0,1,4,9,6,1,4,3,4,7,3,1,2,8
194,1,156,3,6,16,0,13,6,7,2,0,3,7,3,0,0,1,7,1,4,1,6,4,4,0,6,5,2,7
126,1,75,5,9,5,0,13,3,1,4,3,4,9,3,0,6,1,7,7,0,2,0,1,7,8,0,1,2,6
38,5,130,5,11,12,9,7,1,7,5,0,2,5,1,1,1,0,0,4,0,8,3,0,4,4,6,1,1,1
114,1,9,8,8,16,4,16,2,4,3,0,4,9,2,8,8,9,7,0,5,5,3,1,2,1,6,0,7,7
131,4,145,7,7,16,1,7,4,6,4,0,5,5,0,5,9,3,9,5,1,8,7,3,7,4,7,4,4,9
37,9,58,5,0,12,1,1,3,9,5,4,0,4,8,0,2,1,9,3,1,2,8,0,2,3,1,5,5,2
207,3,129,0,11,7,5,22,4,7,2,2,5,6,1,0,1,1,0,1,3,7,0,0,3,7,2,6,5,0
88,4,12,2,5,12,2,1,1,7,3,5,0,1,6,1,0,0,9,0,0,0,9,7,7,0,9,9,4,7
182,8,28,3,1,6,8,1,2,2,2,2,3,7,5,6,0,0,6,1,4,1,2,4,6,7,1,9,5,0
43,3,55,3,5,14,3,0,2,6,4,0,0,1,0,2,3,3,0,1,4,1,0,6,2,2,1,4,2,9
114,4,84,0,10,17,6,22,2,0,5,5,1,7,0,7,5,2,9,0,8,2,0,1,4,5,3,3,4,7
14,0,11,0,7,1,6,21,2,3,4,5,3,5,4,0,3,7,0,8,1,8,2,0,4,3,4,4,5,9
142,5,102,8,1,17,0,22,1,8,2,0,5,2,3,0,0,1,0,4,0,9,3,0,7,7,1,5,2,7
144,2,88,7,1,1,9,18,7,1,4,5,1,2,2,3,6,4,0,0,3,9,0,1,6,7,1,1,5,7
148,0,78,1,7,12,9,10,7,7,2,1,5,9,2,0,1,0,2,3,0,2,1,0,0,0,9,4,5,4
54,4,112,0,1,0,6,2,4,9,3,3,1,0,0,0,2,8,1,2,6,0,0,0,5,6,6,5,1,4
145,4,197,9,2,12,9,0,5,0,3,3,5,5,0,0,5,0,9,0,0,0,5,1,5,0,4,7,1,0
202,7,46,2,8,3,5,0,7,2,3,5,0,1,0,2,1,5,2,0,1,2,2,7,0,7,6,8,4,9
165,6,36,5,7,11,5,1,6,1,2,1,4,5,0,3,0,4,4,9,2,8,8,1,3,9,9,7,4,0
126,1,63,7,11,5,9,12,0,1,4,1,5,1,1,0,3,1,7,7,0,2,1,1,6,7,2,7,3,1
98,7,134,2,1,17,0,2,3,1,3,4,2,4,3,4,1,0,0,1,1,6,2,7,2,3,7,3,7,1
102,7,96,4,3,16,0,21,5,2,5,4,0,4,3,4,1,5,3,1,1,4,2,1,9,8,3,5,1,9
71,6,120,1,0,0,2,8,2,5,5,3,4,7,0,0,7,0,1,9,0,2,1,8,2,0,1,3,9,9
88,4,46,2,7,10,8,22,2,0,5,3,3,1,5,6,0,0,9,2,1,1,9,1,5,9,1,6,4,8
106,8,201,6,2,3,5,10,2,0,3,5,0,1,1,3,0,2,1,1,0,1,4,3,5,7,5,9,5,8
198,0,150,8,5,10,7,2,6,3,1,1,5,8,9,3,3,0,2,8,7,2,3,0,4,3,9,5,2,1
204,9,123,8,11,7,5,3,0,0,4,1,1,9,0,0,0,2,5,0,0,1,0,5,6,5,9,7,5,7
33,1,2,1,0,6,6,3,2,5,5,1,5,0,0,7,0,1,7,0,6,3,1,0,2,3,0,5,2,9
149,7,97,2,5,3,1,0,7,0,4,4,3,7,1,0,0,2,0,3,2,2,9,0,4,7,5,0,0,8
208,1,61,9,8,13,5,21,5,2,3,0,3,3,1,2,1,0,2,7,2,6,4,5,2,8,2,4,0,0
88,4,214,5,1,12,1,21,7,0,4,3,5,2,0,0,5,2,9,2,9,1,1,0,3,2,9,1,5,1
135,0,108,2,4,16,0,12,4,2,3,5,4,6,3,4,1,0,2,8,0,1,9,0,6,1,4,4,5,3
195,2,109,7,0,0,2,11,1,9,2,1,0,1,6,1,1,8,1,0,4,0,0,1,2,2,4,6,0,3
116,2,20,6,6,0,8,2,2,7,2,1,4,5,1,6,1,0,1,2,1,8,1,3,2,7,1,5,1,9
43,3,30,8,5,16,5,16,2,4,1,3,4,0,1,2,8,9,6,1,6,1,0,1,3,7,7,9,2,9
4,6,51,4,2,13,8,17,2,5,3,3,0,6,5,6,7,0,1,1,0,0,1,9,9,2,6,3,9,7
163,9,71,7,2,8,3,17,8,0,1,4,3,7,7,2,5,0,2,3,8,1,7,1,0,1,7,7,5,8
178,4,128,2,6,8,9,1,4,0,5,2,3,5,0,1,0,0,3,0,0,8,0,7,2,5,7,4,4,5
162,0,20,6,4,2,5,20,2,7,1,4,5,1,0,2,1,0,4,1,4,2,1,3,3,7,4,9,8,5
122,6,24,1,6,2,8,8,1,2,5,2,3,5,5,6,0,5,4,9,3,8,0,8,7,0,7,2,1,3
2,4,139,3,5,5,9,16,5,5,3,3,4,9,1,1,0,0,9,0,0,5,2,5,7,9,3,4,6,8
102,7,22,2,9,6,9,22,5,8,4,1,4,0,0,0,3,6,3,2,0,3,9,7,2,9,3,5,7,4
145,4,149,2,4,12,3,3,6,2,3,3,0,6,0,9,0,0,3,0,0,7,2,7,2,9,1,5,0,2
75,2,7,4,1,7,0,20,0,8,3,2,1,5,3,0,4,1,2,0,3,8,0,9,7,6,3,8,2,5
117,7,156,3,10,15,5,4,5,2,3,2,1,5,3,2,1,5,2,0,1,8,1,0,4,8,6,8,3,5
35,4,164,2,7,1,6,7,2,1,4,5,3,5,0,7,6,4,9,2,1,2,9,7,7,5,4,5,5,9
46,9,57,1,6,16,0,5,5,7,3,5,5,7,3,4,0,2,2,3,8,0,0,8,0,2,0,4,9,7
88,4,131,1,9,7,2,8,8,0,1,1,0,1,0,0,5,0,9,2,0,0,1,1,5,7,4,1,8,1
106,8,137,0,4,0,6,4,4,9,1,1,3,0,4,0,2,8,8,6,0,3,2,0,7,4,9,5,9,9
90,5,140,6,6,16,0,21,2,3,0,2,0,4,0,4,2,7,0,4,1,4,1,1,5,7,1,6,3,4
106,8,29,8,1,8,4,5,1,0,2,5,5,8,0,8,0,2,8,6,2,2,3,5,5,9,6,6,0,2
48,5,160,9,1,2,9,9,5,9,5,5,4,4,4,1,2,8,0,4,0,4,5,5,0,7,1,8,5,1
73,1,5,0,2,16,4,19,6,1,0,4,0,3,2,0,6,4,7,7,0,6,0,1,7,4,6,1,6,7
162,0,45,6,1,5,1,8,2,5,4,5,1,2,8,5,7,1,3,8,9,5,1,3,4,3,6,5,2,8
117,7,12,2,1,2,9,2,6,3,3,5,1,7,1,1,3,1,0,0,5,4,1,7,0,8,6,7,2,2
131,4,144,3,1,4,7,0,3,3,4,2,3,5,0,3,3,1,9,0,1,8,0,0,3,3,9,1,8,2
146,9,187,5,5,11,0,3,1,6,3,1,4,5,0,4,3,3,2,3,2,0,8,0,7,6,1,1,5,1
0,0,157,4,1,9,2,21,2,3,5,2,3,5,0,0,3,1,0,8,1,8,0,0,3,2,7,8,7,2
106,8,155,2,7,0,8,8,5,6,0,3,5,2,0,6,3,3,8,6,0,2,1,7,7,8,0,4,2,4
106,8,213,8,0,9,1,22,1,8,1,5,5,9,0,0,1,6,1,6,5,0,0,0,7,4,9,7,6,9
99,1,145,7,2,2,7,3,4,4,4,1,3,2,9,3,2,9,7,7,9,9,1,1,2,0,3,4,0,7
102,7,112,0,6,8,9,2,7,4,2,5,4,0,1,0,2,1,3,2,6,3,4,0,0,2,6,1,9,5
59,3,16,7,4,17,5,22,8,9,1,0,5,3,0,2,2,8,6,0,2,6,1,1,2,9,7,2,5,8
31,7,185,4,11,15,0,20,7,3,2,3,4,0,0,0,3,2,0,1,0,3,0,9,1,2,7,9,4,8
209,0,17,4,4,12,3,8,6,7,3,1,2,7,7,0,0,1,0,8,4,2,0,2,9,2,3,1,0,9
103,5,57,1,7,9,1,17,2,5,0,1,5,5,0,0,7,9,5,4,1,3,2,8,0,8,1,4,0,3
52,6,92,1,1,5,1,8,5,6,4,4,3,7,0,2,3,3,1,0,8,2,0,8,9,8,2,9,6,3
162,0,48,3,11,0,8,21,5,2,4,0,1,3,5,6,1,2,0,1,2,6,6,4,9,7,1,8,5,9
169,8,18,3,5,15,6,22,7,2,3,5,0,1,4,7,0,1,8,6,4,0,0,4,6,4,4,5,6,8
116,2,20,6,8,0,0,21,2,3,4,5,5,1,3,4,3,1,2,5,4,0,3,3,3,6,8,1,0,3
27,1,92,1,1,16,3,23,2,3,3,5,1,7,2,9,3,1,0,0,8,1,4,8,4,8,7,1,2,5
203,8,158,1,7,0,8,10,6,8,3,4,4,0,0,2,4,6,0,2,6,3,2,8,2,5,7,4,0,4
40,0,87,5,6,16,0,0,6,5,5,3,1,2,0,4,7,0,0,8,2,4,1,0,3,3,0,4,4,7
49,0,137,0,5,16,5,12,8,8,5,4,1,5,1,0,0,1,3,2,3,0,2,0,8,2,8,8,3,5
71,6,6,5,1,12,1,8,6,7,5,1,1,4,1,0,0,0,0,9,0,4,8,2,5,0,6,7,6,9
160,2,6,5,3,12,2,22,2,0,1,5,0,6,0,0,5,2,0,5,1,1,1,2,0,3,9,3,0,1
197,6,42,4,2,2,7,3,0,0,1,2,5,4,9,0,5,2,4,9,1,4,0,9,7,7,6,4,0,7
40,0,176,8,0,9,9,4,4,9,0,3,5,2,1,0,0,8,0,8,0,0,3,1,2,2,1,5,2,9
87,5,182,7,0,12,8,9,4,6,3,3,2,7,5,1,9,0,0,0,4,1,7,6,8,5,1,5,9,7
158,9,214,5,8,1,7,1,5,0,3,4,0,6,9,1,5,2,2,0,3,7,1,2,3,2,4,4,6,0
148,0,147,0,4,14,8,1,4,4,5,4,1,5,5,6,0,9,0,1,0,8,0,1,1,7,6,4,1,9
145,4,186,3,3,7,0,0,0,9,1,2,1,6,0,4,0,1,9,0,3,7,6,4,7,7,6,1,8,0
215,1,61,9,10,16,3,3,6,3,4,2,3,5,0,2,3,2,2,1,1,8,5,1,4,8,0,3,4,1
27,1,89,2,6,11,1,4,4,9,3,0,4,9,8,5,0,8,3,0,5,0,2,7,2,3,5,7,6,0
209,0,207,9,7,12,9,12,2,0,3,3,2,7,1,1,5,0,0,8,4,1,0,0,5,4,2,1,0,1
112,8,147,0,3,9,6,4,6,1,3,5,1,7,0,7,0,4,1,1,8,1,2,0,1,4,6,3,5,1
100,6,88,7,0,9,9,14,2,9,3,2,4,3,0,1,0,1,4,2,0,6,7,2,6,4,4,4,1,7
45,8,204,1,11,8,6,16,5,5,4,2,2,4,4,3,0,0,8,6,1,2,1,8,2,2,7,5,5,5
66,2,37,1,7,8,7,10,7,7,5,5,5,2,9,3,1,1,1,5,9,9,2,0,4,2,3,8,1,2
202,7,184,8,9,12,3,21,6,6,3,0,1,3,7,9,4,3,2,1,0,6,3,0,2,2,1,4,1,7
66,2,183,6,8,9,3,20,2,7,0,5,1,4,2,9,1,1,0,2,0,4,0,3,2,7,5,4,2,4
45,8,157,6,4,7,9,22,6,1,0,4,5,6,1,1,0,4,8,6,3,0,4,0,1,3,3,4,4,8
21,0,124,7,6,2,8,12,3,5,4,2,0,3,1,2,7,0,0,8,1,6,7,1,4,4,6,4,1,8
21,0,199,0,8,1,7,23,2,3,1,0,3,7,9,0,3,1,0,3,4,1,2,1,5,8,5,3,4,9
142,5,215,0,5,7,3,16,1,2,5,5,0,0,7,9,0,0,5,0,0,3,2,0,1,4,4,4,5,7
32,8,10,1,5,14,3,20,1,6,3,5,3,4,3,1,9,2,8,3,0,4,1,0,7,1,7,4,4,9
120,8,145,7,7,17,2,21,4,7,3,5,3,4,1,0,0,1,0,6,0,2,7,6,7,3,6,1,7,3
59,3,119,2,3,3,0,16,7,0,3,0,0,9,3,4,5,2,0,0,5,2,9,7,2,0,0,1,2,2
87,5,97,2,9,9,1,20,2,7,5,4,3,8,8,0,0,1,0,0,2,0,1,7,6,9,9,3,0,5
103,5,180,2,3,12,2,7,2,1,0,1,4,0,0,1,6,4,0,4,0,0,9,7,2,3,0,4,3,6
206,0,14,9,5,9,6,19,7,2,2,5,0,7,0,7,0,5,4,0,8,1,5,3,3,7,9,6,2,5
124,9,41,8,1,17,0,20,7,3,3,1,0,1,1,0,3,7,2,0,4,0,1,1,2,7,6,8,7,6
2,4,181,1,4,12,3,23,2,3,5,4,2,9,0,2,2,2,9,0,1,2,1,0,5,2,1,4,1,3
154,6,180,2,2,17,9,12,1,4,3,1,5,0,0,0,1,1,0,9,0,3,9,7,2,3,7,7,1,0
