column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
211,3,141,0,3,0,1,2,0,3,4,2,1,0,0,2,1,0,1,2,1,0,4,0,0,2,3,0,1,2
79,3,26,2,0,3,3,2,4,4,5,5,5,0,1,3,3,4,4,2,0,4,3,2,2,4,1,3,3,2
33,0,178,3,1,0,2,1,0,0,3,5,0,0,1,1,1,0,2,0,0,4,1,1,4,2,4,0,0,3
159,3,158,4,0,1,1,2,4,4,3,2,3,3,3,0,0,1,4,2,4,1,3,2,3,2,4,2,2,4
175,1,10,0,0,2,0,2,4,4,4,1,3,4,0,2,1,1,2,0,1,3,3,2,4,2,1,2,3,2
68,3,11,3,3,1,3,2,0,3,2,1,1,1,2,1,0,4,4,2,2,2,1,2,4,4,2,0,1,4
47,2,93,1,3,2,0,0,0,0,4,0,0,4,1,4,1,4,0,4,3,1,0,4,4,1,0,0,0,4
192,0,89,4,2,2,2,2,5,3,2,0,0,1,4,4,4,0,3,1,2,0,4,2,2,0,2,0,0,2
183,1,22,4,3,0,1,1,4,0,4,2,4,3,1,1,0,0,3,0,0,0,1,3,1,2,1,4,4,2
36,4,30,0,3,2,0,0,3,2,3,1,4,3,3,0,1,1,0,4,0,0,1,1,3,2,1,1,0,1
139,3,29,0,0,0,2,0,1,3,4,1,4,3,1,1,4,3,4,2,0,3,1,1,4,0,4,2,2,2
144,4,17,2,3,2,0,2,4,4,3,1,4,3,3,3,2,1,0,1,0,4,3,4,2,2,0,1,0,4
152,4,132,1,0,2,0,0,5,4,1,2,5,3,1,1,1,2,1,4,3,2,2,2,2,2,2,3,3,4
38,3,26,2,0,2,0,2,4,4,5,0,1,2,0,1,4,1,4,1,0,0,1,2,0,2,0,1,0,2
114,1,140,0,2,2,2,0,4,4,4,2,3,2,0,1,1,1,0,0,1,0,0,2,3,2,3,1,0,1
138,4,77,0,3,2,0,1,6,1,3,1,3,0,1,1,1,3,3,3,0,3,2,3,3,4,2,3,0,2
190,1,97,1,3,3,2,2,0,3,4,3,1,1,0,4,4,0,3,2,1,1,4,0,4,0,2,0,4,2
63,1,3,2,2,2,2,0,6,3,0,0,4,3,3,3,1,2,2,0,1,4,4,0,2,4,0,2,0,3
40,1,150,2,2,2,2,0,3,2,2,3,4,4,0,2,3,2,2,1,0,4,2,1,4,4,0,2,0,3
28,2,209,2,0,2,1,0,6,4,3,1,3,0,1,2,0,1,2,1,1,0,2,2,3,1,1,0,2,2
161,0,73,2,1,3,1,0,6,4,5,0,3,4,1,2,0,0,0,0,3,4,3,0,3,1,4,0,4,2
36,4,51,4,2,0,0,2,4,4,4,3,4,0,4,3,1,3,1,0,4,1,0,4,0,0,0,0,3,2
97,4,209,2,0,2,0,2,2,0,5,2,2,0,1,3,1,1,1,3,0,0,0,4,4,0,4,4,4,0
95,3,20,0,2,3,3,0,6,3,3,4,0,0,1,0,3,0,4,0,0,3,0,0,2,3,0,0,3,2
199,4,107,2,2,1,1,0,6,3,5,5,3,4,1,4,0,1,0,4,2,1,4,0,3,2,2,3,1,4
171,0,22,2,2,0,1,2,4,4,2,5,1,1,4,0,2,0,3,1,2,4,3,2,3,4,2,0,1,3
171,0,212,2,1,0,2,2,0,4,3,1,0,3,3,1,4,0,2,1,0,0,3,3,2,2,2,1,1,2
153,1,74,2,0,2,0,0,0,0,0,1,0,2,0,4,1,2,2,1,4,4,2,4,3,0,1,1,4,3
178,4,130,4,3,3,2,2,3,1,3,3,3,2,4,4,4,2,1,1,0,0,0,3,2,1,4,0,3,1
57,1,152,0,0,3,0,2,4,4,3,5,4,1,4,3,1,2,0,1,1,3,0,0,1,3,4,0,0,2
37,0,62,4,0,2,0,2,0,3,1,1,4,3,1,0,0,3,2,0,0,0,3,1,3,1,0,0,1,2
184,0,171,3,1,2,0,0,4,4,3,3,1,1,2,3,1,3,2,0,1,1,4,3,4,2,2,1,3,4
11,3,175,1,2,0,0,2,6,4,4,5,3,1,0,3,1,3,2,1,3,3,0,2,3,1,2,1,1,1
151,3,125,4,3,2,0,0,0,0,0,3,0,3,1,4,2,2,4,2,4,0,1,4,2,0,4,1,2,1
32,2,175,1,3,3,2,0,1,3,3,0,2,4,1,1,4,2,4,0,1,3,4,2,4,3,0,4,2,2
29,3,165,0,0,3,0,2,4,4,4,2,3,2,2,1,1,4,2,3,1,3,3,2,3,4,3,3,2,3
59,4,69,3,3,2,0,2,4,4,1,4,1,1,4,2,1,0,1,1,4,2,1,2,0,3,4,3,3,2
93,2,111,3,1,2,0,2,1,2,3,3,4,4,0,2,0,1,1,3,2,1,1,1,1,2,1,1,2,0
181,4,181,4,0,0,0,0,6,2,2,0,2,0,1,1,1,1,0,4,4,1,4,2,4,4,4,0,1,2
155,2,114,1,2,2,2,2,1,3,2,3,4,0,1,3,4,0,4,1,3,3,1,0,0,0,4,0,1,2
58,0,70,4,0,1,1,0,6,4,5,3,3,2,2,4,2,2,3,0,0,0,3,4,3,0,2,1,1,1
201,0,40,4,3,2,0,2,6,4,1,4,1,1,4,0,2,1,3,0,2,1,2,3,0,1,0,4,3,1
95,3,91,0,2,0,0,1,0,1,4,4,1,1,1,2,0,1,0,2,1,0,1,3,1,4,1,1,0,2
192,0,72,3,3,3,1,2,0,3,1,1,0,1,0,0,0,0,3,1,2,4,1,0,3,3,4,1,4,2
81,3,133,2,0,2,0,0,2,1,5,3,0,4,1,4,0,1,2,1,0,4,0,3,2,3,3,0,4,0
30,3,146,2,0,2,0,1,4,0,1,5,3,4,1,1,0,3,0,0,1,1,1,4,4,3,1,1,3,2
36,4,94,2,3,1,3,0,6,3,4,2,1,0,0,3,3,0,0,3,0,3,4,2,0,2,2,0,0,2
24,4,113,2,0,3,0,1,4,4,4,0,2,3,3,4,1,1,4,4,2,3,3,4,2,2,2,0,0,2
159,3,9,2,3,2,1,0,4,4,2,3,4,0,1,1,0,0,4,2,2,0,3,2,3,4,3,1,3,2
139,3,1,4,0,1,1,0,3,2,4,3,2,4,0,4,1,0,2,2,4,0,0,4,2,1,3,4,3,3
68,3,84,2,3,2,0,1,0,1,3,3,3,2,2,4,0,3,4,0,2,4,2,0,0,0,2,0,3,0
206,1,113,2,0,0,2,0,6,3,3,2,1,4,1,4,3,4,0,0,0,4,4,2,3,1,0,0,3,2
64,3,113,2,1,3,1,0,4,4,4,3,4,0,1,0,0,0,2,2,0,4,3,3,2,3,2,0,3,0
48,4,23,3,0,2,0,2,4,4,3,3,0,4,1,1,0,0,0,4,4,2,3,2,0,2,0,1,0,2
13,2,116,0,0,0,3,2,4,4,3,1,0,0,0,3,3,4,1,3,1,0,0,2,2,1,1,1,0,2
88,1,27,1,1,3,1,2,1,2,3,2,0,0,1,0,0,2,0,2,3,1,0,1,4,0,4,4,2,1
206,1,193,4,0,2,0,0,1,0,3,5,2,1,3,3,0,1,2,0,4,4,1,2,3,3,1,0,1,1
156,1,10,3,0,0,2,0,6,3,0,2,0,2,2,1,1,4,3,0,4,2,1,2,3,0,0,1,2,4
57,1,87,1,0,2,0,0,1,0,3,1,3,0,1,0,1,3,3,1,3,1,0,4,0,2,2,1,4,2
166,1,70,4,3,3,2,0,5,4,0,0,2,2,0,1,4,3,3,0,4,0,3,2,3,0,2,0,0,2
197,2,203,0,3,2,0,0,6,3,3,1,0,4,0,4,1,1,3,0,0,0,1,4,1,1,3,0,2,4
84,4,27,0,3,2,0,1,2,2,5,3,3,0,1,3,0,1,1,1,2,3,4,4,3,0,3,1,4,4
118,0,73,0,2,2,2,0,2,1,5,5,4,2,0,4,4,0,3,1,2,3,2,3,4,4,3,1,4,1
10,1,140,0,0,0,2,2,6,4,3,0,2,4,0,1,4,2,2,2,0,3,3,2,4,0,3,4,3,3
166,1,175,1,3,2,0,0,4,4,4,3,3,3,3,1,2,2,2,2,3,1,0,0,4,2,3,2,0,2
175,1,51,4,1,3,3,2,0,3,4,1,0,1,2,2,3,0,2,1,4,0,0,2,4,2,1,1,2,2
63,4,80,1,3,2,0,1,0,1,4,2,0,4,0,1,1,3,1,4,1,4,4,0,3,4,1,1,4,2
113,1,120,0,2,2,2,2,4,4,3,0,0,3,1,0,0,2,2,0,0,1,3,2,3,0,1,4,0,2
103,4,82,4,1,2,0,2,5,3,3,2,4,1,3,0,2,1,0,4,4,1,0,2,3,1,2,1,2,1
62,1,2,1,0,1,1,0,2,1,4,5,5,3,1,0,0,1,0,0,3,1,2,3,1,0,4,2,3,2
197,2,6,0,2,0,0,2,6,4,4,0,0,4,0,4,4,1,2,4,2,3,2,3,0,3,3,4,2,2
97,0,135,0,3,2,0,0,6,3,2,5,3,0,0,3,0,2,3,1,0,3,1,1,4,0,1,4,4,4
154,0,189,2,2,2,2,0,6,3,0,1,3,0,0,0,4,4,0,0,4,1,4,1,4,2,3,2,0,2
129,2,17,2,0,1,1,2,4,4,4,3,4,0,1,3,0,0,3,3,0,3,1,2,0,0,4,0,3,2
54,1,157,1,0,2,2,2,6,2,0,2,0,0,0,2,4,3,2,1,1,1,1,1,4,0,2,1,2,0
174,1,42,0,0,2,0,0,4,0,3,1,3,0,1,0,0,4,2,2,0,3,1,4,0,2,2,2,4,2
198,1,67,0,3,0,1,1,3,1,2,4,0,2,2,1,0,0,0,2,1,3,2,3,3,1,3,2,0,0
200,4,172,2,3,2,0,2,3,1,2,0,4,3,3,3,1,1,1,3,1,3,0,0,2,0,0,1,1,4
164,1,15,1,0,2,0,0,0,0,1,5,1,0,1,0,1,1,0,0,3,2,2,2,4,3,1,1,3,3
156,1,28,4,3,2,0,2,1,2,4,1,2,2,0,1,1,3,0,1,0,1,1,0,0,2,3,0,0,2
18,2,0,3,1,2,0,2,1,2,2,1,2,3,3,0,1,4,1,2,2,0,2,1,3,2,2,1,3,1
155,2,52,2,3,0,1,1,4,0,3,3,3,2,0,0,0,1,0,0,0,4,0,2,3,0,0,2,0,2
203,2,109,0,0,2,0,2,1,2,0,0,3,1,4,0,1,3,1,0,0,0,1,4,0,4,4,4,4,0
159,3,158,4,0,0,2,2,0,3,2,1,4,0,0,0,3,0,4,0,4,0,4,0,3,3,0,1,1,2
11,0,209,4,0,1,1,2,5,3,2,2,3,4,1,4,1,0,3,1,4,2,4,2,3,0,3,0,3,0
141,2,103,3,3,2,0,2,6,4,3,5,0,3,0,2,0,3,2,4,4,2,3,3,4,2,0,1,2,2
93,2,204,3,1,3,1,0,1,3,1,4,0,4,1,4,2,0,0,3,0,2,0,3,2,2,1,0,0,2
179,2,31,4,3,3,2,0,4,4,3,4,3,1,1,2,4,2,2,3,4,1,2,2,2,3,4,3,0,4
139,3,133,2,3,2,0,2,3,1,1,1,2,3,3,0,0,2,4,2,0,3,0,0,3,3,3,4,3,2
154,0,111,3,0,2,0,2,6,4,2,1,4,1,4,2,0,2,2,1,4,0,2,2,0,0,3,4,3,2
164,1,136,2,0,2,0,1,4,0,0,2,0,0,1,3,0,1,2,2,1,0,1,3,2,0,1,1,1,2
29,3,162,1,3,2,0,1,3,4,5,1,1,3,3,4,2,3,4,2,3,4,0,2,3,3,1,0,2,4
149,4,134,0,0,2,0,0,0,0,4,3,0,2,0,4,0,3,0,4,1,0,0,2,0,0,1,4,2,0
215,4,72,3,0,1,1,0,6,3,2,0,0,1,4,0,2,1,1,4,2,1,0,0,2,2,3,1,2,3
40,4,157,1,2,2,2,2,0,3,1,1,0,1,2,2,1,0,1,4,1,1,4,2,4,2,4,1,0,2
88,1,86,3,0,0,3,2,1,2,3,1,0,3,0,3,3,0,2,2,2,2,1,1,4,3,3,3,0,2
141,2,98,0,0,1,1,0,4,4,4,3,5,4,1,4,0,2,1,3,1,0,0,4,1,3,3,1,2,2
166,1,92,4,1,2,0,2,4,4,3,1,2,1,4,2,1,3,0,0,4,1,0,0,2,4,3,4,3,4
1,4,63,0,2,2,2,1,1,0,5,3,3,0,1,0,4,2,0,1,1,0,1,3,3,4,1,1,1,2
28,2,211,4,0,2,0,2,3,3,5,1,2,2,1,1,1,3,1,0,4,1,0,0,2,2,0,0,4,2
36,4,10,0,3,2,0,2,1,2,4,0,0,4,0,1,1,2,0,4,4,3,0,0,4,3,4,0,2,3
17,4,107,2,0,2,1,2,1,2,0,1,4,0,1,0,1,0,0,1,0,0,1,0,3,1,2,4,3,0
67,1,69,3,0,0,2,2,4,4,0,5,1,3,3,0,2,2,0,0,2,2,3,2,0,2,2,2,1,4
48,4,58,4,1,3,1,1,4,0,0,1,4,0,1,0,1,1,3,0,4,1,1,4,2,3,0,1,2,0
64,0,182,3,3,2,0,2,4,4,2,5,2,2,2,1,0,2,3,0,2,2,0,3,1,1,1,0,4,2
112,3,80,1,0,3,3,2,0,3,0,4,3,4,1,1,0,4,4,0,1,1,4,0,0,4,3,0,0,2
173,2,119,3,2,2,2,2,0,3,2,5,2,2,0,1,3,3,1,3,4,0,1,0,3,2,0,0,1,2
179,0,22,2,0,1,1,1,6,4,4,2,3,2,2,1,0,0,3,2,3,4,0,3,3,2,2,0,0,4
118,4,211,4,2,0,0,2,2,0,0,1,2,1,4,2,1,1,1,4,0,0,1,4,0,4,2,4,3,2
11,3,169,1,0,2,0,2,1,2,1,2,3,1,4,4,0,3,2,2,3,1,1,1,3,3,0,3,1,2
77,2,154,3,1,3,1,2,0,4,3,3,3,2,0,1,1,1,3,3,2,2,0,3,3,0,3,0,0,0
187,2,52,2,3,0,1,0,2,1,5,3,3,0,1,0,0,0,1,2,2,3,2,3,1,3,3,3,1,4
147,0,1,4,3,3,2,1,4,0,3,3,1,1,4,2,1,0,2,0,2,1,0,1,0,0,1,2,2,4
54,1,209,2,3,0,1,2,1,2,3,1,1,2,0,4,0,0,0,0,2,3,0,1,1,4,0,0,0,0
164,1,60,1,2,2,2,1,3,1,5,3,4,3,1,3,4,0,2,0,3,1,2,3,2,4,4,0,0,4
198,1,144,2,0,0,2,2,1,2,4,1,0,1,4,0,1,2,0,1,1,4,1,0,3,3,2,1,1,2
166,1,43,2,0,2,0,1,4,0,4,3,3,3,3,0,1,1,2,0,3,1,1,4,4,3,0,0,1,4
93,1,17,2,0,2,0,2,1,2,2,3,0,2,2,1,2,3,2,0,1,1,0,1,4,2,4,0,1,2
105,1,87,1,3,2,0,1,0,1,4,5,1,2,2,0,0,3,0,0,3,1,4,0,4,0,4,1,2,2
34,4,134,1,0,2,0,2,6,4,0,1,3,0,1,3,1,1,1,4,1,3,2,2,3,0,0,2,2,4
170,4,149,4,3,0,1,2,3,1,3,1,2,1,2,2,2,2,0,0,1,1,2,0,0,1,4,3,1,4
38,1,118,0,0,1,1,2,0,3,0,5,5,0,0,3,3,0,0,0,1,3,1,0,0,3,2,1,3,2
122,3,144,2,3,0,1,2,1,2,4,1,0,1,4,2,2,0,0,2,0,3,0,0,4,3,0,1,0,2
54,1,185,0,0,3,3,0,6,3,4,3,4,0,0,3,3,4,2,1,0,0,1,0,2,4,2,0,3,4
48,4,122,2,3,0,1,2,6,0,3,3,0,4,1,1,1,1,0,4,0,1,0,4,0,4,1,2,1,4
26,0,209,2,3,2,0,1,3,1,1,1,1,4,1,4,1,1,3,1,4,0,2,3,4,3,1,0,0,4
211,3,88,2,3,2,0,1,1,0,0,1,2,4,0,2,1,4,4,2,0,1,0,2,4,3,3,0,4,2
123,0,101,4,0,2,0,0,6,3,3,5,2,2,2,1,1,3,0,0,4,0,4,2,0,4,2,1,3,2
52,4,107,2,0,0,2,0,6,3,2,0,0,1,4,2,1,4,0,1,0,4,0,0,4,3,4,1,1,4
169,0,6,0,2,2,2,1,0,1,4,2,5,0,4,3,0,0,0,0,0,3,2,3,3,1,3,0,2,4
183,0,156,2,0,2,0,2,6,4,4,4,1,1,2,2,2,4,3,0,0,1,0,4,2,0,0,4,2,3
67,1,33,2,0,0,2,1,1,0,5,0,1,2,0,1,4,3,3,1,0,1,2,4,0,1,0,0,0,4
198,1,116,4,0,2,0,2,1,2,0,2,0,2,2,1,0,4,0,0,4,0,0,0,4,1,2,0,1,4
117,3,27,1,1,2,0,2,6,4,0,4,5,1,4,0,1,3,4,0,1,2,0,4,2,0,2,2,1,4
128,1,162,0,3,0,1,2,6,4,5,4,4,4,1,2,0,1,2,0,0,0,2,2,3,0,1,1,2,1
187,1,126,0,0,1,1,2,1,2,2,2,1,0,1,0,1,0,2,0,1,0,2,2,2,1,0,2,3,2
141,2,5,3,2,1,1,2,4,4,3,1,1,2,2,0,4,0,2,3,2,2,3,1,1,0,2,1,0,2
29,3,121,1,2,2,2,0,0,0,0,5,4,0,4,0,4,2,1,0,3,3,3,4,2,1,3,4,1,1
143,0,128,2,3,1,3,2,6,4,3,2,2,0,2,3,3,1,3,1,3,4,0,2,3,4,2,1,1,2
7,1,186,1,0,2,0,0,1,3,2,0,0,4,1,4,2,3,3,4,3,1,0,1,3,2,4,1,2,4
7,1,53,0,0,0,2,2,4,4,2,4,0,2,2,4,4,2,2,0,1,3,3,2,4,2,4,0,3,4
150,4,212,2,0,2,0,0,6,3,2,1,1,0,1,3,1,1,3,4,1,1,4,0,0,4,4,3,3,2
162,3,7,4,3,0,1,2,4,1,3,1,3,0,1,3,4,0,0,0,4,1,2,0,0,2,2,2,2,3
210,1,80,0,3,0,1,1,0,1,3,1,4,3,3,4,0,1,2,1,0,0,2,3,0,0,3,2,2,2
188,0,152,0,2,2,2,0,6,3,2,0,4,3,3,0,1,3,2,1,1,0,4,2,3,2,0,4,2,2
193,4,144,2,0,0,2,0,6,3,2,1,1,0,0,3,1,0,0,1,1,4,4,0,3,2,0,2,1,2
105,1,134,3,0,1,3,0,1,3,2,0,3,4,1,1,1,4,2,2,2,0,1,0,3,0,3,2,0,2
133,4,73,1,0,2,0,0,0,0,4,1,1,1,4,2,1,3,1,3,1,1,1,4,3,1,0,4,2,2
9,3,133,2,1,2,3,2,3,1,1,0,3,4,0,2,0,4,2,0,0,2,4,3,3,0,0,1,4,2
128,1,204,3,0,0,2,0,0,0,2,3,4,0,1,3,1,2,0,0,2,2,0,4,4,0,0,1,2,2
188,0,97,1,3,0,1,0,4,4,3,0,3,0,1,0,0,4,2,1,3,1,1,2,3,4,1,3,3,1
32,2,3,1,3,0,1,1,6,4,2,2,4,3,0,0,1,2,2,3,3,1,2,3,2,2,0,2,3,4
91,3,74,2,2,0,0,2,6,4,5,1,1,3,1,0,0,3,4,2,2,3,3,2,3,2,4,1,1,0
174,1,184,1,2,0,0,1,4,4,3,1,1,2,0,1,1,4,2,2,3,1,1,2,3,1,2,3,3,3
99,2,21,4,0,0,2,2,3,3,3,3,5,1,2,3,1,2,1,0,0,1,4,0,2,2,4,3,3,2
165,0,144,2,3,2,0,2,1,2,2,1,1,0,1,0,2,4,3,1,2,1,1,2,2,2,4,1,3,4
23,0,25,3,1,2,0,0,1,3,3,0,3,0,1,3,1,4,3,1,2,4,4,2,3,3,4,0,1,4
143,0,52,2,3,2,0,1,4,0,4,1,1,0,4,3,1,3,2,0,1,4,0,2,3,0,4,1,0,2
61,2,102,2,0,2,0,1,4,0,0,2,1,4,0,4,1,1,3,3,0,4,1,4,3,4,1,1,1,2
111,4,172,2,0,2,0,2,0,3,3,5,0,0,1,3,0,1,1,4,0,4,0,0,3,1,1,0,1,1
206,1,205,0,1,0,2,2,6,4,5,3,4,3,0,0,4,2,1,1,0,0,3,2,3,0,4,0,1,0
112,3,115,1,0,2,1,0,4,4,2,1,0,2,2,4,1,0,0,0,1,1,3,0,3,0,2,1,0,3
88,1,103,3,3,2,0,2,0,3,3,5,3,0,2,0,4,3,3,0,4,1,4,2,4,4,4,1,2,2
84,4,5,3,3,2,0,2,3,1,5,3,0,4,1,1,1,1,1,3,0,0,0,3,0,4,3,0,4,4
187,2,151,4,2,2,2,1,4,0,3,5,3,3,3,0,4,3,2,3,4,0,2,1,4,4,1,1,2,3
57,1,78,1,0,2,1,2,3,1,5,3,4,3,1,3,0,0,2,1,1,2,2,2,3,1,1,4,2,2
34,4,129,2,1,2,0,2,6,4,0,2,1,4,0,4,1,3,4,3,0,4,1,2,3,2,3,1,2,2
69,4,130,4,2,2,2,2,0,3,0,2,0,2,0,4,4,3,0,4,4,4,4,2,3,1,4,1,2,2
20,3,150,2,3,1,3,2,4,2,4,5,2,4,1,4,4,0,4,0,0,1,0,2,2,4,3,2,1,3
150,0,204,3,1,2,0,1,4,0,0,1,4,0,0,0,1,3,0,1,2,1,0,4,4,0,0,3,2,2
164,1,10,0,2,2,2,2,4,4,3,3,3,2,2,4,3,0,2,2,0,3,2,4,4,3,1,2,2,2
178,4,70,4,0,0,2,0,6,3,3,2,1,4,1,1,4,2,3,0,4,1,4,0,0,0,0,2,2,3
8,2,87,1,1,0,2,0,1,3,1,5,4,4,0,2,4,2,2,3,1,1,4,2,3,2,2,1,0,2
175,0,10,0,0,3,3,2,6,0,5,0,0,0,1,2,3,4,0,1,1,3,1,3,2,0,4,1,4,4
11,3,181,0,3,2,0,0,6,3,0,1,2,4,1,1,2,1,4,2,0,3,0,0,0,1,2,3,1,1
178,4,111,3,2,2,2,0,1,3,1,0,2,2,0,1,1,0,1,1,2,2,0,0,2,1,1,0,1,4
196,3,141,4,3,2,1,2,1,2,2,1,5,1,2,3,1,0,2,2,4,0,2,2,3,4,1,0,2,2
192,0,209,2,1,2,0,2,6,4,4,3,0,2,2,0,0,3,2,2,0,4,4,2,4,3,3,0,1,2
104,2,142,1,2,2,2,2,4,4,2,1,0,2,2,1,0,0,1,3,1,4,3,1,3,2,0,1,2,2
27,4,175,1,3,1,3,0,6,3,1,2,0,2,4,1,3,4,4,4,1,1,4,1,0,4,4,2,1,4
175,1,44,0,1,2,0,0,0,0,5,2,4,3,3,0,1,1,2,2,1,0,0,2,3,2,0,0,2,4
205,3,0,3,0,2,0,2,6,4,2,2,5,0,1,3,0,3,4,0,0,2,3,2,2,3,2,0,2,2
101,0,97,3,0,1,1,1,1,2,1,2,0,2,2,4,4,0,3,2,2,2,1,4,4,0,1,4,1,2
50,2,209,2,2,3,3,2,4,4,1,0,0,3,3,0,3,4,4,4,1,2,2,3,4,4,4,4,0,2
64,3,140,0,0,3,3,2,0,3,2,3,1,2,2,4,3,4,3,2,1,0,4,0,4,4,3,0,0,2
129,2,210,1,3,1,0,2,6,4,5,1,4,1,3,2,0,2,1,3,1,1,4,2,2,4,0,1,2,1
24,4,172,2,3,0,1,0,2,1,0,3,3,1,2,2,4,1,3,4,0,4,2,0,0,0,1,0,0,4
118,0,198,1,0,0,2,2,4,4,0,5,1,3,1,3,3,0,3,1,1,1,0,2,4,0,3,0,1,0
142,1,87,1,2,2,2,0,6,3,4,0,5,1,4,2,1,2,0,1,2,1,0,2,3,4,4,0,2,4
170,4,174,1,3,2,0,1,4,0,3,1,5,4,0,1,0,3,4,3,3,2,0,2,0,1,0,1,1,4
198,1,90,3,2,1,1,2,6,4,5,3,4,3,1,2,1,1,0,2,1,2,3,2,1,4,3,1,3,2
98,2,107,2,1,2,0,2,5,3,2,0,4,3,0,4,1,3,1,3,3,0,4,1,0,0,2,3,3,0
70,2,212,2,3,0,1,2,0,3,2,1,1,0,1,3,0,0,4,3,0,4,4,0,3,2,4,3,0,0
124,1,186,1,3,0,1,0,2,1,5,1,4,1,4,2,0,0,2,0,1,1,1,3,3,3,1,1,1,2
53,0,13,4,2,0,1,0,6,3,3,3,0,4,1,4,4,0,0,1,0,1,4,2,3,0,4,0,2,2
85,2,126,3,2,0,0,1,2,2,4,3,2,4,0,4,1,1,2,3,4,0,1,3,3,2,3,0,1,0
156,1,36,0,2,0,0,0,0,0,4,1,0,1,4,0,0,2,2,1,0,3,0,4,2,2,1,1,2,2
18,2,96,4,3,0,1,2,5,0,0,1,2,4,1,1,0,0,1,1,0,1,2,1,1,1,0,2,0,4
111,4,152,0,0,0,2,1,6,4,3,3,1,1,4,4,4,2,0,4,1,0,3,2,3,3,2,1,2,4
38,3,21,4,0,0,2,0,0,0,4,2,3,2,0,2,2,3,3,1,0,0,2,1,2,1,1,4,1,2
104,2,101,4,0,2,0,2,5,0,2,2,1,0,1,0,0,3,4,0,0,0,2,4,4,4,1,3,1,0
10,1,11,3,3,3,2,0,6,3,5,3,0,4,1,4,1,4,0,0,4,0,4,4,0,4,1,2,1,2
118,0,89,4,0,2,0,0,2,1,5,3,2,4,1,4,0,0,3,1,4,1,2,3,0,4,3,2,1,2
81,3,210,1,3,1,3,2,0,3,3,1,4,3,1,3,1,1,2,2,1,2,4,0,0,3,3,1,3,2
199,4,176,4,0,2,0,2,3,1,4,1,0,1,4,2,1,3,1,4,4,1,2,0,0,2,0,0,1,4
59,4,40,4,3,3,3,2,0,3,3,3,5,1,1,2,3,0,0,0,4,0,1,0,2,3,0,2,3,2
118,0,193,4,3,2,0,2,0,3,3,1,0,3,0,1,0,3,2,1,0,1,4,1,3,0,2,1,1,1
211,3,204,3,1,2,0,1,0,1,4,1,0,1,3,3,1,1,2,2,2,2,4,0,0,2,0,1,1,2
164,3,129,0,0,1,1,1,1,0,2,5,4,2,2,1,1,1,2,2,1,3,0,4,4,0,3,0,1,2
7,1,113,2,3,2,0,0,1,0,5,4,3,0,1,0,1,3,0,2,0,1,0,4,2,2,0,4,2,4
153,1,121,1,0,2,0,2,4,4,4,1,3,4,0,1,0,4,2,1,1,1,0,2,3,4,2,2,2,2
41,2,40,4,0,2,0,2,4,4,5,3,4,0,1,3,1,3,1,3,1,0,3,2,0,2,0,2,1,4
65,0,140,0,0,1,1,0,6,3,2,0,1,3,3,0,1,0,2,2,0,0,4,0,4,4,4,2,0,4
211,3,31,4,3,0,0,2,2,0,5,5,4,2,2,1,1,3,4,2,0,1,1,2,0,1,0,1,4,4
6,0,113,2,0,0,2,0,0,0,1,0,3,4,0,0,3,2,3,0,0,4,0,4,3,4,3,3,3,2
188,0,98,0,1,2,0,0,3,2,2,0,5,1,1,2,1,1,3,1,0,0,0,0,2,2,4,3,3,4
176,3,213,3,2,2,2,2,0,3,4,2,0,4,0,4,1,0,4,1,4,2,4,0,4,3,0,1,2,4
214,1,152,0,0,0,2,2,4,4,3,0,2,4,1,4,1,2,2,0,0,0,3,3,4,2,0,3,4,2
71,1,58,4,0,2,0,2,1,1,2,1,1,0,0,0,0,2,2,0,0,0,2,0,3,1,2,0,3,2
136,0,88,2,2,0,0,2,6,4,3,1,4,3,0,0,1,3,0,0,0,0,2,2,4,4,4,1,1,1
209,2,55,2,3,0,1,2,0,3,3,2,4,1,4,0,0,1,0,3,0,4,4,2,0,4,1,0,2,4
16,1,172,2,2,2,2,2,1,2,3,4,3,1,0,2,4,0,3,2,3,4,2,1,0,4,3,4,4,1
142,1,31,4,2,2,2,2,1,2,0,3,4,0,1,3,1,0,2,0,1,1,1,0,3,0,3,2,2,0
131,0,170,4,0,0,2,2,3,1,2,1,3,4,0,4,4,1,2,0,1,0,2,3,3,1,0,0,2,2
167,4,211,4,0,3,0,0,6,3,3,5,2,2,2,4,4,1,1,0,0,0,0,2,2,1,4,4,3,4
12,0,103,3,0,2,0,0,0,0,2,2,0,2,0,4,1,1,2,1,2,2,1,1,3,0,2,0,0,4
13,4,107,2,0,0,2,2,5,3,4,3,2,4,1,4,1,0,4,3,0,3,1,0,2,3,4,0,3,1
178,4,23,3,0,2,0,2,2,0,5,1,4,1,4,2,1,3,0,4,4,2,0,4,4,0,4,4,0,0
155,2,1,4,0,3,3,2,6,2,4,1,4,3,1,0,3,0,1,1,4,0,1,0,3,3,0,4,3,2
24,4,199,2,0,2,0,2,1,2,3,5,2,2,0,1,0,3,3,4,4,4,0,1,2,2,3,0,2,0
195,4,137,3,3,1,3,0,3,2,4,5,2,4,1,2,3,4,1,4,2,2,1,1,3,2,2,0,0,2
