column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
207,5,134,0,10,7,7,22,3,5,3,0,1,6,5,3,2,2,7,1,6,0,1,7,7,4,5,7,3,0
81,9,20,3,2,6,8,16,8,9,2,0,4,9,2,2,3,6,1,0,8,0,2,0,7,3,7,8,7,1
116,5,4,6,5,4,0,7,4,6,1,2,0,0,8,1,6,0,4,0,6,0,0,0,8,2,3,4,2,5
10,1,15,4,1,6,0,5,0,1,1,5,3,9,4,8,1,2,4,4,0,4,1,4,4,9,8,1,6,8
74,7,140,9,8,5,3,3,4,6,3,2,0,0,8,6,5,1,0,0,3,8,3,0,0,9,1,7,0,7
205,2,59,2,3,16,0,23,1,9,5,1,5,6,3,0,2,0,4,4,1,3,8,7,6,4,7,4,6,7
190,9,192,4,6,7,5,7,1,1,2,5,2,3,4,1,8,0,2,2,3,6,5,2,4,3,0,6,1,4
77,1,80,9,1,10,1,17,7,3,3,4,2,5,0,7,0,0,0,7,1,0,0,3,8,1,2,9,4,6
161,7,92,5,1,0,7,19,4,9,2,0,4,9,2,0,1,1,7,1,3,8,2,4,7,6,8,9,8,1
143,5,77,6,9,13,5,9,8,7,1,5,4,1,2,4,0,7,3,2,0,0,0,0,7,5,7,7,1,5
62,0,156,5,10,13,7,21,7,6,3,0,5,2,8,0,0,1,7,1,0,0,3,2,8,8,7,7,7,8
69,5,18,2,6,16,2,21,2,3,3,3,4,7,7,2,2,5,6,1,6,8,1,0,4,3,9,4,9,5
74,7,54,5,6,16,2,12,6,8,2,3,5,8,5,2,0,1,6,0,3,8,0,3,7,6,1,8,6,8
169,8,94,6,2,0,5,5,3,3,2,1,5,5,0,7,0,0,1,5,9,1,2,8,8,9,3,4,3,8
118,8,87,6,10,2,8,3,2,3,1,0,0,7,0,7,0,1,3,8,0,7,1,0,4,4,4,8,1,7
143,5,62,0,2,17,8,16,4,6,3,2,5,6,1,6,2,1,3,0,6,1,0,7,0,3,2,7,0,8
85,3,68,3,1,7,8,19,2,4,5,0,3,5,1,0,3,6,0,8,1,5,7,2,5,4,0,0,8,7
193,5,118,0,11,13,6,2,8,2,0,0,4,1,3,2,3,1,3,6,0,7,0,2,4,3,4,8,7,3
88,0,125,3,7,1,4,1,8,7,3,0,0,1,1,1,3,6,2,1,0,0,1,2,0,8,7,8,5,1
209,3,143,3,4,1,9,15,3,6,3,3,0,1,8,0,3,0,3,0,5,5,0,0,3,9,7,7,1,4
28,6,196,1,2,6,8,22,0,0,3,0,5,2,1,5,0,3,3,4,7,2,3,2,4,2,9,1,6,8
193,0,164,3,4,13,0,21,3,7,1,4,0,6,0,4,3,1,0,4,0,9,8,7,3,0,3,6,0,7
144,4,143,3,2,2,1,9,8,1,3,2,5,6,4,8,3,6,9,7,0,2,2,7,4,3,7,6,1,7
102,3,109,1,1,13,3,9,4,2,4,3,4,7,0,1,0,9,5,6,1,0,1,6,9,4,5,3,1,9
112,2,199,8,5,16,1,2,8,2,1,0,1,6,3,0,7,8,9,7,0,0,0,2,9,3,7,3,2,3
165,1,45,9,7,1,4,7,3,0,5,3,3,2,1,3,0,8,1,0,4,0,3,0,5,3,9,1,5,9
100,6,198,3,9,6,0,23,7,5,3,5,1,8,5,1,3,6,4,4,7,0,2,4,3,3,0,3,6,9
168,2,150,3,9,2,9,11,1,8,0,0,4,1,9,1,2,6,3,9,1,1,0,0,5,5,8,3,5,4
112,2,90,3,7,1,4,12,3,7,3,0,1,6,2,5,0,6,1,3,8,3,8,0,9,7,9,4,0,3
29,2,137,3,4,12,4,4,6,1,3,3,4,7,2,1,0,6,1,2,0,0,2,6,5,4,3,2,6,5
126,0,1,9,0,11,5,23,2,0,1,3,5,4,1,9,5,8,4,2,0,9,4,9,5,5,4,8,5,1
14,8,52,3,5,4,0,5,3,3,2,0,4,9,1,6,2,0,0,1,9,7,6,0,9,7,9,7,2,0
47,8,12,9,9,13,5,2,5,8,5,0,3,5,3,1,1,8,2,1,9,7,7,1,4,9,0,4,1,7
20,8,15,4,6,16,2,21,3,7,3,2,4,8,6,5,8,5,0,3,0,1,0,3,7,8,8,1,9,9
56,2,5,1,7,10,3,16,8,9,2,3,2,2,3,2,9,9,2,6,1,3,3,0,3,9,5,4,8,9
191,6,213,2,5,7,1,7,2,8,1,4,1,8,9,2,2,0,9,0,7,2,0,3,5,6,7,0,0,5
175,5,162,8,1,7,8,5,6,5,5,0,1,6,0,0,2,4,0,4,6,0,2,0,4,4,5,2,6,9
90,7,62,0,2,1,9,11,1,8,2,3,2,2,2,2,2,7,3,3,3,2,0,2,9,4,2,0,1,7
210,8,100,2,5,8,2,11,4,3,1,1,5,4,0,0,0,1,6,0,9,7,4,9,0,8,7,9,1,8
72,8,42,8,4,17,2,1,7,3,1,0,5,5,1,7,7,0,0,0,0,7,7,3,3,9,0,3,6,9
65,2,81,7,7,17,5,19,3,0,5,4,3,8,1,5,1,0,1,4,1,0,0,3,3,3,1,0,4,8
6,5,52,7,1,17,7,14,7,2,2,5,1,0,3,1,1,0,7,1,0,0,0,2,6,9,2,7,7,6
153,3,128,5,1,2,7,4,2,4,4,0,5,3,1,9,2,0,0,0,1,5,1,2,5,2,1,1,6,6
151,8,86,0,9,9,8,11,0,0,2,3,2,2,7,5,2,7,0,8,9,7,3,0,4,9,9,2,7,4
28,6,106,3,10,5,2,2,0,1,1,5,5,8,4,1,3,0,6,3,7,0,2,3,6,5,9,6,7,7
72,8,199,8,5,13,0,11,4,3,1,0,2,2,1,7,0,4,0,1,0,1,3,0,2,6,8,8,9,8
154,7,142,2,8,12,3,14,5,9,3,5,2,2,1,4,2,0,0,6,0,8,3,0,9,7,2,5,1,7
70,6,200,2,1,2,7,18,7,4,2,5,2,3,1,0,6,5,3,0,7,0,5,1,3,8,4,5,6,7
108,1,48,7,10,11,2,12,2,9,3,3,5,0,3,0,0,0,0,0,0,2,0,5,7,3,0,6,8,4
116,5,51,3,7,2,0,1,5,5,1,4,1,8,5,3,3,1,4,1,0,1,2,3,7,4,2,4,0,7
170,8,15,4,11,4,7,5,7,7,2,3,4,1,2,4,0,5,0,1,0,7,1,2,7,4,4,0,2,5
80,6,172,7,6,6,2,20,6,2,3,5,5,8,0,0,2,0,6,3,0,6,2,3,8,1,9,3,4,1
40,2,6,4,9,2,9,1,0,0,5,3,1,3,7,5,8,2,0,0,1,0,5,1,0,5,9,5,8,3
201,4,80,9,8,1,1,15,8,1,1,1,4,3,4,2,1,8,0,0,5,0,1,1,1,5,9,6,7,3
28,6,52,7,1,13,3,3,6,2,1,5,1,7,3,0,1,0,0,5,7,1,1,6,4,1,7,9,8,6
159,0,117,3,1,6,0,12,3,7,2,3,1,5,6,0,3,1,4,1,0,9,2,3,0,1,1,7,0,1
98,0,48,7,8,6,5,19,4,9,4,5,5,1,0,0,1,3,0,2,2,9,0,0,4,4,2,2,6,9
19,0,130,6,1,11,9,5,4,2,3,4,3,4,0,0,6,2,8,9,0,9,1,9,7,4,0,9,8,1
10,1,161,1,7,16,6,5,7,7,0,4,0,5,6,0,2,9,3,5,1,3,7,0,0,3,1,7,4,9
173,2,101,5,7,13,0,12,3,7,1,3,2,0,2,1,4,1,0,1,3,1,0,3,4,8,5,4,2,7
206,6,94,0,1,11,9,12,4,1,0,0,4,1,4,8,2,0,2,2,0,2,0,0,5,3,9,8,1,1
46,6,101,5,2,0,5,3,3,9,3,0,2,4,2,0,4,1,1,1,7,0,0,9,2,4,7,3,6,6
54,9,41,6,7,13,0,8,1,6,1,5,5,8,8,6,6,2,4,0,8,1,5,1,4,7,1,7,6,9
146,2,39,4,9,4,4,4,7,9,2,0,1,6,1,4,2,2,2,1,1,3,2,0,5,4,1,7,9,8
185,3,84,3,9,9,8,16,4,6,3,1,0,8,8,0,0,0,0,8,0,5,4,3,0,4,2,4,6,1
47,8,177,6,6,13,5,11,0,0,1,0,0,7,7,3,6,3,2,2,9,4,9,0,5,4,4,0,8,8
210,8,68,3,1,9,5,2,1,9,1,0,4,6,7,3,0,6,0,2,0,1,0,0,8,8,2,0,9,1
99,4,4,6,1,11,9,5,0,7,4,3,2,3,2,4,1,0,1,9,5,0,5,2,7,3,1,8,6,8
127,7,128,5,0,11,5,17,3,6,2,2,4,4,8,6,1,1,0,1,3,8,4,0,0,3,7,3,7,7
192,7,134,0,7,17,5,9,6,9,2,4,3,6,2,4,2,2,3,2,3,5,8,0,0,8,7,3,6,1
8,0,68,3,0,10,0,7,2,8,3,5,2,2,9,2,2,6,4,0,0,9,0,2,6,9,0,3,1,7
6,5,100,2,7,3,3,1,7,3,1,5,3,9,2,7,2,5,0,0,6,2,2,4,0,7,2,9,1,1
142,1,140,0,9,4,4,12,7,4,1,2,4,1,1,0,4,7,1,0,1,1,1,2,7,9,7,3,7,8
36,3,124,8,7,11,1,1,3,6,2,1,4,3,8,6,7,0,9,1,2,0,5,0,0,4,4,4,9,1
144,4,162,8,1,13,3,5,8,1,1,0,4,6,2,8,0,0,5,0,5,0,0,7,0,1,2,6,5,2
197,2,10,8,5,1,6,6,1,4,1,2,1,9,2,9,0,4,0,0,1,3,6,4,0,9,0,0,7,9
55,3,6,4,10,13,7,6,0,2,5,0,5,0,0,1,0,0,1,0,0,1,0,0,0,6,2,8,4,4
126,0,128,5,9,7,5,1,4,2,0,5,4,8,3,1,4,0,0,1,0,0,2,3,2,9,4,3,5,8
73,2,108,0,2,1,9,14,5,9,3,5,4,6,2,6,2,0,0,9,6,0,1,0,8,8,1,6,7,9
212,0,113,9,5,16,1,5,5,0,3,3,4,7,7,2,0,1,9,0,2,9,1,6,5,0,9,5,8,3
109,2,127,4,9,9,8,23,1,9,5,4,2,5,2,0,8,0,1,4,2,3,1,4,6,7,7,0,8,2
175,5,84,3,11,12,2,3,1,9,3,0,0,1,5,0,3,6,2,3,2,6,1,2,0,9,5,2,5,9
148,6,202,5,9,17,9,7,0,5,4,0,5,3,5,3,3,1,8,4,7,2,5,1,8,7,2,4,7,8
207,5,23,9,1,15,6,14,2,1,0,5,5,1,1,8,1,8,3,5,0,0,1,2,4,0,5,8,1,8
71,4,193,0,4,11,8,4,7,9,3,1,4,5,2,6,0,7,0,0,0,2,1,8,9,6,2,4,7,9
104,0,198,3,1,10,1,0,5,3,0,1,5,2,0,0,1,0,2,0,0,9,0,0,0,3,4,1,7,2
37,6,73,0,10,11,2,2,3,5,4,4,2,2,5,3,2,2,0,0,1,5,3,2,0,1,0,4,9,7
22,0,36,1,6,13,5,8,4,5,0,1,3,3,2,3,0,9,0,2,2,0,5,1,8,1,2,6,3,3
97,6,36,1,9,7,5,19,7,1,3,5,5,8,0,1,0,0,2,1,1,1,2,3,3,9,0,6,6,1
57,8,117,3,2,2,1,15,4,1,0,5,3,3,1,1,0,0,0,7,9,7,1,1,8,4,8,7,7,8
7,7,106,3,1,7,8,7,2,8,3,0,2,4,9,1,0,1,1,2,3,8,4,9,0,3,3,4,6,1
105,0,16,5,7,0,9,9,0,6,4,5,4,6,8,0,4,2,0,9,0,0,4,7,7,4,7,7,1,7
178,0,59,2,9,3,7,15,0,7,5,5,2,5,2,1,0,0,0,0,0,9,7,8,0,5,2,0,5,1
123,4,151,4,5,13,0,12,7,2,3,2,2,5,3,1,2,0,4,0,5,0,7,8,0,7,2,8,8,8
23,7,152,1,7,12,2,15,1,0,4,0,1,4,1,3,0,3,6,3,0,2,1,9,5,8,0,6,8,7
188,4,111,0,11,4,7,17,1,8,1,4,4,5,3,0,2,7,0,2,0,8,1,8,2,4,7,0,9,5
51,0,117,3,9,13,5,8,1,6,3,0,4,6,8,3,3,2,0,2,0,9,0,7,5,1,7,0,8,7
52,4,122,2,11,11,3,17,6,5,3,4,0,6,0,1,0,5,5,0,0,6,8,4,4,1,2,6,1,3
208,0,208,0,4,9,1,4,3,5,3,0,5,2,0,1,2,7,2,1,2,0,4,0,7,6,7,7,5,9
50,7,22,8,1,8,4,2,3,1,1,0,5,5,4,8,2,4,0,3,3,8,7,8,4,4,9,5,6,0
158,6,52,7,6,16,2,11,8,5,3,1,5,7,5,1,2,3,0,3,0,1,9,0,0,1,3,7,8,5
52,4,98,0,9,4,4,3,7,8,3,3,5,0,5,2,2,7,0,3,0,2,0,5,3,9,9,4,6,8
204,8,18,2,2,15,7,16,1,9,1,5,1,7,2,3,0,0,7,2,0,7,9,6,3,6,7,0,8,1
154,7,115,4,7,8,9,2,7,6,3,3,5,0,8,6,8,2,8,1,3,8,1,0,5,1,2,6,9,9
95,9,84,3,0,7,0,16,3,3,1,3,5,4,0,7,0,1,4,0,3,1,4,2,9,7,9,0,5,8
8,0,113,9,2,7,1,14,1,6,0,3,4,0,1,6,5,1,4,1,0,0,0,5,0,4,9,5,2,2
145,8,5,1,5,6,0,16,0,0,3,3,5,0,7,5,9,9,0,4,9,1,1,5,0,6,9,1,1,8
148,6,54,1,6,6,2,1,3,6,5,0,4,7,8,0,9,9,0,3,7,2,9,0,1,6,9,8,1,4
153,3,172,7,1,1,2,23,5,7,2,3,1,5,6,4,1,0,6,3,0,5,2,4,5,4,7,0,7,5
71,4,41,6,6,7,5,8,8,5,3,0,5,2,3,1,6,3,1,1,5,0,0,2,2,9,8,7,9,4
118,8,200,1,5,0,3,23,0,2,2,4,4,9,3,1,9,4,2,0,9,7,2,0,0,6,4,9,6,8
75,0,55,1,11,5,0,22,2,2,1,0,0,7,3,0,9,0,0,4,0,0,2,6,6,0,7,3,6,7
161,7,46,2,0,17,8,7,3,0,1,1,0,1,7,5,0,5,0,8,3,8,0,2,4,6,9,7,6,0
1,9,124,8,7,13,0,3,3,9,3,3,1,7,2,0,7,2,3,1,0,0,2,0,5,9,7,6,5,1
8,0,12,9,2,4,2,1,1,8,0,1,1,4,5,0,5,8,0,3,0,0,0,9,8,9,7,3,6,8
163,0,61,1,6,16,2,9,3,1,3,0,1,6,4,1,9,9,0,1,0,9,8,7,1,5,8,8,1,8
71,4,77,6,8,13,6,4,0,0,5,0,4,7,7,5,6,1,3,5,0,0,1,6,6,5,7,5,8,2
38,0,29,7,10,11,2,1,8,7,3,5,1,8,7,4,0,0,0,0,0,1,2,1,3,8,9,3,0,0
9,6,13,3,11,15,4,3,4,6,2,4,5,1,2,0,1,1,0,0,0,2,0,2,0,2,0,4,5,3
56,2,65,4,5,5,9,23,5,7,0,4,5,7,6,5,0,2,8,0,0,0,2,0,2,4,1,6,1,8
108,1,152,1,6,4,8,6,4,8,5,0,2,8,9,2,0,1,0,8,1,4,0,3,0,9,0,4,8,8
101,4,167,9,10,7,7,23,7,5,1,5,0,0,1,1,5,8,7,0,5,2,0,0,4,7,2,9,1,3
113,0,41,6,7,13,0,22,2,2,5,2,5,4,0,0,0,0,0,0,2,9,0,0,4,3,9,2,7,9
94,5,169,0,11,11,3,14,3,3,3,3,5,0,0,7,2,7,0,6,6,2,0,6,5,4,7,1,2,9
176,3,33,8,2,1,9,7,3,0,3,5,5,8,7,5,3,4,0,9,0,5,3,1,8,9,8,4,5,8
25,5,199,0,7,2,0,8,3,2,1,3,3,5,3,0,2,7,4,0,6,2,3,8,0,4,5,0,1,9
202,9,108,0,6,13,5,15,8,1,2,4,1,0,4,1,7,7,2,1,0,6,2,0,8,4,1,4,1,5
151,8,97,9,3,17,2,16,2,2,1,3,4,9,3,0,5,1,1,0,9,2,6,0,0,9,2,9,8,8
35,1,19,1,1,14,8,18,6,2,0,0,5,9,3,2,9,9,0,2,4,4,6,4,4,7,0,6,7,6
68,0,34,9,7,17,5,2,3,5,5,0,1,6,0,1,5,8,1,2,2,0,8,0,9,6,6,5,9,0
44,3,7,0,9,2,9,7,2,8,5,4,4,1,0,2,2,1,0,9,4,0,0,3,4,4,1,9,4,1
156,5,188,9,1,7,8,7,0,5,3,3,5,0,6,0,5,8,0,4,6,2,0,5,2,8,0,7,9,7
78,5,188,9,5,6,7,7,3,0,3,0,5,2,2,5,5,8,7,1,6,0,0,0,3,5,5,7,9,2
175,5,162,8,1,17,7,1,7,3,1,3,5,4,0,7,2,6,0,1,4,0,0,9,0,8,2,7,5,7
42,9,73,0,3,13,4,17,3,6,1,2,5,7,2,0,3,2,1,2,3,1,9,6,1,6,0,0,5,7
194,1,35,5,0,2,9,6,7,4,1,5,1,7,1,0,5,1,0,1,3,0,0,6,4,6,2,4,8,7
41,5,17,6,5,11,8,2,3,5,2,5,5,4,0,3,2,0,2,8,6,3,4,0,0,9,8,8,7,7
47,8,196,1,7,4,6,12,8,6,2,1,3,8,8,6,9,9,3,2,9,0,2,1,8,7,2,6,8,7
140,7,121,7,5,1,6,19,0,8,3,3,0,1,3,2,2,0,2,5,3,8,0,2,8,6,9,7,9,3
112,2,172,7,1,16,2,7,0,5,3,5,5,8,5,3,0,0,6,0,1,3,2,1,2,3,7,4,6,8
29,2,166,4,1,2,7,17,1,8,4,3,1,9,3,2,1,2,7,2,1,0,6,0,0,5,2,3,3,8
195,0,73,0,3,7,2,3,6,2,3,1,0,8,3,1,2,7,6,3,0,0,3,3,9,9,7,9,1,8
129,6,81,7,3,1,9,1,4,2,3,1,3,1,0,0,0,0,8,9,3,1,0,0,9,4,9,0,6,5
24,9,60,7,11,13,6,2,8,2,0,3,3,8,0,1,1,0,1,5,3,0,3,3,7,5,5,7,0,5
39,9,3,3,10,12,1,8,2,8,1,3,0,2,9,0,0,1,9,7,2,1,0,2,4,1,0,5,8,1
112,2,155,8,2,5,5,22,8,3,3,5,2,2,0,7,7,4,0,2,0,0,3,0,7,4,4,3,7,5
14,8,148,1,5,6,7,11,4,3,0,3,5,9,0,0,0,0,0,2,0,7,2,1,0,4,7,8,7,7
16,5,58,6,1,11,9,5,1,0,0,1,5,2,1,9,0,2,2,9,6,2,3,2,0,8,9,0,0,7
46,6,178,9,8,1,1,11,3,8,3,2,2,5,2,2,5,1,9,0,7,0,7,8,3,7,3,0,1,3
205,2,120,9,5,3,4,5,6,5,2,4,5,1,5,1,1,8,1,1,0,3,0,0,4,6,2,9,4,1
210,8,128,5,10,13,7,0,4,9,5,5,5,9,2,6,4,0,7,2,9,7,2,0,0,3,8,8,6,6
129,6,70,9,6,6,2,2,1,9,5,3,1,3,0,6,5,1,0,0,0,2,5,3,4,8,5,7,2,8
24,3,60,7,11,7,1,17,6,5,1,0,5,5,2,3,0,0,9,7,0,5,7,3,4,3,4,9,1,8
58,5,113,9,10,16,8,6,3,0,1,4,1,7,1,5,2,8,1,8,6,1,9,6,9,4,2,4,8,1
175,5,163,1,5,11,8,12,1,9,5,3,2,9,0,0,0,9,0,8,6,0,1,4,2,1,0,3,5,2
139,3,24,2,5,11,8,9,2,4,3,5,4,6,1,0,2,0,0,5,4,5,0,7,5,3,9,6,5,0
175,5,174,2,6,15,6,9,3,1,0,5,2,0,6,1,2,0,0,0,0,2,0,4,0,0,8,0,6,6
53,6,162,8,7,11,1,12,2,9,1,2,1,9,2,9,0,4,9,7,7,1,6,0,1,5,9,4,7,0
200,7,17,6,6,11,1,1,5,5,3,3,4,7,0,1,0,2,0,7,3,0,2,0,3,3,0,6,1,7
174,0,56,4,3,16,0,5,5,6,0,0,0,8,1,6,8,0,4,4,2,0,4,1,0,8,0,4,5,9
199,4,90,3,8,3,4,1,6,4,3,0,3,9,3,9,3,6,0,8,5,2,6,0,0,5,8,8,2,7
4,3,182,0,10,6,4,7,4,6,2,4,4,9,8,0,2,1,1,2,0,0,0,4,3,9,7,0,6,8
182,9,11,7,7,1,4,7,0,5,1,0,4,6,5,0,1,0,0,2,0,1,8,0,8,4,2,0,5,6
96,4,33,1,2,10,0,3,3,9,0,5,2,0,2,3,9,0,0,4,3,0,1,9,5,6,7,4,9,9
210,8,15,4,6,17,8,3,5,3,5,0,3,5,0,7,1,2,0,8,0,1,1,8,8,1,9,7,0,7
114,7,183,8,2,16,4,19,3,0,2,1,4,3,7,0,7,0,1,0,0,4,2,3,5,0,6,0,9,7
47,8,188,9,5,12,2,3,5,3,1,3,0,2,0,0,5,8,2,3,9,7,0,2,2,0,0,1,8,5
190,9,161,1,7,5,5,19,7,1,2,4,5,8,4,8,9,1,2,5,0,6,2,1,8,9,9,4,1,5
9,6,157,9,5,15,9,7,1,1,4,5,1,8,4,1,0,1,8,9,0,0,5,2,3,8,5,4,7,1
210,8,163,7,7,11,1,1,2,0,0,0,4,1,7,5,1,3,9,7,0,0,0,2,7,6,7,7,1,3
18,2,134,0,2,4,2,4,6,1,3,2,0,0,4,1,2,1,6,0,0,3,1,1,3,2,9,7,6,2
11,4,206,2,1,7,8,1,2,0,0,5,5,1,3,5,0,5,0,0,5,0,0,1,5,3,7,9,7,7
107,9,179,0,9,11,0,1,3,6,1,2,5,7,8,0,2,7,0,1,0,6,9,1,8,5,3,0,3,4
92,8,161,1,2,3,4,8,2,8,2,0,1,6,2,0,1,4,1,1,9,7,2,7,4,6,1,4,5,2
7,7,160,6,1,6,0,15,2,4,1,5,1,7,3,9,0,1,0,1,0,8,9,0,9,8,3,6,1,1
66,9,85,8,5,16,1,13,8,2,1,0,5,5,0,0,7,4,0,0,8,6,1,4,2,5,0,9,9,6
201,4,191,9,7,13,0,1,8,7,2,0,0,0,2,4,5,0,4,0,2,0,1,5,0,6,1,3,7,5
69,0,27,0,2,9,6,17,0,0,3,1,4,5,7,0,1,1,3,5,0,0,7,1,9,4,9,0,5,4
114,7,210,7,9,3,7,21,6,1,0,0,5,9,3,1,2,3,7,1,0,8,2,0,0,5,5,4,7,7
163,0,56,4,9,11,0,12,7,2,3,3,3,9,3,0,8,0,0,4,0,0,2,0,9,8,4,8,8,7
183,1,199,8,2,7,1,9,0,6,1,2,3,8,8,6,0,0,9,1,4,4,2,1,1,5,2,3,7,3
26,4,101,5,6,0,5,12,1,9,3,5,1,8,2,1,4,1,1,2,0,2,0,0,0,4,7,0,4,8
117,1,85,8,3,1,9,2,2,4,1,0,2,2,1,9,7,4,2,9,0,4,1,2,5,5,7,4,6,8
3,4,38,3,5,2,8,16,8,9,3,5,5,8,2,0,0,6,3,8,5,2,3,3,5,0,9,8,6,2
67,7,209,3,4,2,3,23,2,6,2,5,2,3,8,0,1,6,0,0,3,8,2,2,0,5,0,3,9,4
121,9,5,1,10,17,6,8,6,1,1,5,2,1,4,1,2,9,3,0,8,6,0,0,0,3,4,7,7,8
152,9,148,1,1,17,7,9,7,3,5,4,2,5,1,7,0,0,2,1,8,6,2,8,4,4,5,8,5,6
24,9,77,6,0,10,1,19,3,0,0,2,5,5,1,0,0,1,0,7,4,6,1,8,8,7,0,0,4,7
73,2,103,9,2,2,1,1,4,2,2,0,0,0,0,1,0,8,0,2,0,3,1,5,7,4,9,1,6,8
81,9,51,3,4,3,4,19,3,0,4,2,5,0,7,5,3,6,1,1,8,6,0,1,0,3,8,7,1,4
111,6,118,0,5,3,4,3,8,7,5,4,3,8,6,4,1,7,0,0,0,1,0,3,2,2,0,8,5,6
18,2,150,3,0,17,8,6,0,2,2,5,3,5,0,0,0,1,5,0,1,1,7,5,1,7,2,0,0,8
61,4,82,2,7,2,0,6,7,4,3,1,0,8,1,9,0,5,0,1,0,0,2,1,5,6,9,0,5,5
23,7,135,9,7,0,9,19,2,4,2,0,3,5,2,9,5,8,8,0,3,8,7,8,0,3,2,4,1,5
155,1,52,7,9,11,0,23,0,1,1,0,3,5,1,8,1,3,0,0,0,0,1,8,4,3,7,6,1,1
56,2,13,3,7,4,6,7,0,5,1,5,4,1,0,3,1,6,0,5,1,3,1,0,2,5,7,4,0,3
62,0,66,5,1,13,0,1,1,8,4,2,4,4,1,2,4,1,0,4,0,9,4,0,8,8,1,6,6,7
205,2,52,7,0,2,9,3,8,7,3,2,1,2,6,1,0,3,0,9,1,3,0,2,5,7,4,2,5,1
62,0,180,5,11,9,0,7,4,6,5,2,5,4,8,0,4,0,1,4,0,9,4,9,3,4,7,3,1,2
138,9,203,9,1,15,6,12,2,1,0,4,2,6,4,8,0,8,3,1,0,6,2,0,7,5,5,7,6,4
132,0,189,3,3,6,7,2,7,6,1,0,4,6,1,0,0,1,7,0,0,9,8,7,6,6,5,0,1,3
46,6,190,2,7,15,9,6,3,0,3,3,5,0,4,5,0,5,1,0,1,2,0,0,3,7,5,7,7,5
90,7,104,4,2,7,1,2,0,1,2,1,2,9,2,8,8,0,9,0,3,8,6,7,8,8,8,7,0,8
107,9,1,9,7,7,7,9,0,6,2,0,3,5,8,0,1,8,0,1,8,1,0,8,0,0,1,6,5,8
145,8,151,4,1,6,0,12,5,0,2,4,5,8,1,0,8,0,4,1,0,1,0,3,0,5,2,7,5,5
104,0,6,4,1,1,2,2,8,2,2,0,0,4,3,0,2,5,0,0,2,9,4,0,4,4,9,2,6,5
113,0,86,0,3,0,5,16,0,0,2,3,4,1,7,5,1,1,3,2,2,9,0,2,5,1,1,9,6,1
102,3,36,1,1,13,3,16,6,4,0,3,2,1,0,9,1,4,0,6,0,0,0,2,0,5,2,9,7,6
47,8,63,9,7,2,0,3,4,1,2,2,5,2,4,0,5,8,4,4,0,7,3,0,1,3,8,0,4,9
172,7,188,9,5,0,3,0,4,9,1,1,2,7,2,4,5,1,0,6,2,5,1,6,5,6,2,0,6,6
190,9,147,8,2,17,8,15,3,6,5,0,5,0,8,0,7,0,0,5,1,6,0,5,2,1,7,3,8,8
43,1,137,3,6,13,5,19,1,7,3,3,0,1,0,4,3,1,0,2,4,4,1,2,7,1,7,0,1,3
75,0,76,3,6,11,1,20,4,7,3,5,1,8,6,4,2,1,7,1,0,0,2,1,9,6,9,7,1,3
74,7,187,1,6,2,2,17,6,5,1,2,4,1,5,1,1,9,6,0,2,1,1,2,4,3,0,0,6,1
108,1,108,0,9,8,2,3,1,9,3,3,1,7,1,0,9,1,6,1,4,4,2,0,3,9,7,1,6,3
173,2,102,8,10,4,5,19,3,0,0,2,0,4,7,4,0,2,0,1,1,3,4,9,2,9,8,1,6,1
35,1,94,6,5,15,9,2,0,1,3,1,4,5,4,1,6,0,2,0,4,4,7,4,0,6,9,3,8,7
163,0,71,8,5,1,6,1,8,7,3,2,5,6,2,4,2,6,3,5,0,0,8,5,2,9,0,0,0,3
156,5,13,3,5,0,3,21,3,7,3,0,3,9,6,4,3,0,5,1,6,2,6,0,7,3,1,3,2,6
27,3,31,7,0,2,9,16,2,2,3,1,4,5,3,0,0,3,8,0,1,5,1,8,4,1,4,9,8,7
142,1,130,6,7,16,6,23,3,1,0,0,5,9,4,1,6,0,3,5,4,3,6,0,2,9,2,6,0,1
7,7,82,2,9,4,4,5,0,7,0,2,5,5,2,5,2,0,1,1,3,8,7,8,8,3,7,9,7,8
127,7,113,9,8,13,6,3,7,8,0,3,1,7,9,0,0,1,1,0,0,2,2,1,4,9,4,4,7,9
26,4,124,8,5,8,2,4,6,1,1,5,1,7,4,1,7,6,0,3,0,2,9,0,8,5,7,8,0,8
23,0,184,6,10,12,1,2,8,2,3,0,4,6,0,0,6,1,9,7,2,0,2,2,5,4,6,4,1,9
23,7,61,1,9,11,0,3,3,9,2,5,5,4,2,0,9,0,0,0,3,8,4,9,9,4,9,7,1,2
23,7,79,5,7,7,7,1,4,2,3,3,5,0,3,1,4,0,7,1,3,2,0,5,0,8,7,7,0,6
110,3,190,2,8,0,7,1,2,0,1,0,0,7,7,0,2,0,0,1,0,5,9,6,5,6,5,3,1,8
174,0,111,2,9,17,9,7,6,9,1,3,5,4,2,0,2,0,8,9,4,0,4,9,9,8,0,8,2,5
202,9,163,7,9,11,0,1,3,6,5,3,4,6,2,0,1,0,0,0,8,0,8,0,0,4,3,0,1,7
210,8,5,1,9,17,0,20,2,8,3,5,0,1,2,1,0,9,2,0,9,5,1,2,7,3,0,3,6,8
