column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
70,4,122,5,4,15,1,18,6,5,5,1,3,3,9,7,2,0,8,1,0,0,0,0,9,5,6,0,7,2
165,7,110,6,5,15,4,5,5,1,2,4,3,0,0,1,7,3,3,1,0,3,0,9,9,5,9,1,7,6
64,8,169,8,6,15,2,8,1,0,5,4,1,1,2,3,3,2,2,6,0,4,9,4,3,4,2,3,3,1
185,0,27,7,3,10,0,12,4,1,3,5,2,2,8,9,8,2,1,1,7,0,5,1,3,5,9,8,0,4
98,5,149,1,5,16,5,16,0,7,1,4,3,5,2,4,0,2,0,4,2,3,1,9,7,2,9,5,5,9
48,2,116,4,8,8,5,12,6,8,5,3,2,1,1,0,0,8,2,9,0,2,0,4,3,3,4,8,2,8
57,2,212,5,0,4,6,9,1,1,5,3,0,0,1,7,9,8,1,4,3,1,2,0,1,2,4,5,3,8
21,1,24,3,4,11,3,21,7,0,5,3,0,0,6,0,0,2,0,6,0,7,3,0,9,3,6,4,8,6
12,6,23,1,11,1,8,2,4,8,5,0,5,9,2,7,4,4,0,9,8,1,1,2,6,3,0,7,7,2
32,7,44,0,9,15,2,9,6,9,4,3,2,9,3,1,7,0,1,0,6,0,8,0,5,5,4,4,8,9
77,2,127,2,0,11,8,16,5,5,0,3,1,4,5,0,0,8,8,1,0,0,7,0,2,9,8,5,2,1
159,3,114,1,10,9,7,17,7,9,1,0,3,1,2,1,0,5,0,0,0,0,0,0,4,4,3,9,7,8
107,2,189,9,8,11,7,13,6,6,0,0,3,4,7,0,9,8,4,3,9,0,1,1,6,9,4,2,1,1
168,2,116,4,4,10,2,10,0,9,5,4,0,0,4,8,1,8,7,0,6,4,3,4,6,6,5,4,0,2
60,9,129,0,4,5,4,5,3,2,5,0,0,8,3,1,2,0,1,2,3,5,6,1,8,1,5,9,7,8
176,1,79,2,1,12,1,6,8,7,0,0,0,7,1,2,0,7,5,7,0,1,1,8,9,6,4,8,9,8
2,0,163,1,11,16,4,23,1,9,5,4,5,6,2,4,0,2,1,0,3,3,0,8,5,5,0,1,7,9
113,4,156,5,3,15,3,18,7,8,3,3,5,9,9,0,7,6,6,2,0,0,0,0,6,5,6,5,3,6
79,5,153,3,9,15,2,16,3,6,4,4,5,2,2,5,6,3,4,2,6,0,5,3,4,7,8,4,0,1
77,1,31,8,2,1,5,2,1,0,4,5,0,2,3,0,5,2,7,6,2,3,5,1,2,4,8,2,7,6
159,0,155,0,9,16,4,21,5,3,0,2,3,1,0,1,8,1,0,0,0,5,0,0,0,1,5,0,7,1
78,3,100,6,2,3,4,19,5,5,1,1,0,6,1,2,3,2,8,5,3,0,1,5,0,0,6,0,9,4
32,7,35,9,0,6,4,9,1,0,5,2,2,7,2,0,1,3,0,0,3,5,1,0,1,8,8,2,6,1
77,1,16,7,9,11,5,2,4,8,4,1,3,5,0,0,5,7,6,9,0,3,3,9,9,0,4,2,7,3
152,6,164,9,0,6,4,15,8,1,5,4,2,2,7,6,4,3,9,1,1,5,1,3,9,4,0,7,9,4
59,1,126,6,11,4,5,17,6,3,3,4,3,0,0,2,5,3,1,8,0,2,2,4,1,9,0,0,4,6
69,1,115,7,4,6,6,15,5,1,1,3,2,2,8,9,5,2,1,4,0,9,1,1,9,3,5,0,7,3
195,6,146,0,11,16,4,16,4,0,3,3,0,2,3,2,1,4,0,1,3,3,0,3,6,2,5,5,9,0
106,4,158,2,1,11,5,8,8,6,5,3,0,0,1,2,5,2,4,5,2,3,3,0,6,0,7,5,4,7
133,5,101,7,9,14,1,23,3,7,2,1,5,7,0,9,6,2,0,1,0,1,4,1,2,7,2,9,2,8
132,9,166,2,7,11,5,0,6,2,3,5,1,7,5,0,1,0,3,3,2,0,1,0,7,5,0,4,7,6
116,8,52,6,4,3,0,13,7,1,1,4,0,8,1,2,3,2,9,4,0,2,6,7,6,6,0,1,0,1
113,4,41,4,4,3,1,18,1,4,0,3,1,4,0,2,2,0,0,1,4,8,7,1,1,6,1,2,8,1
154,4,94,7,2,8,3,18,2,7,0,5,3,2,8,9,1,2,5,7,6,0,1,3,3,5,0,0,7,3
162,5,188,1,7,3,3,10,7,8,1,3,5,7,2,4,0,9,6,2,1,7,4,0,6,3,0,4,8,2
170,6,34,0,6,10,4,8,5,8,5,3,3,7,3,0,4,4,6,9,1,5,4,8,3,7,6,7,8,4
64,8,52,6,6,10,4,8,5,8,1,3,2,2,1,1,3,2,6,9,3,2,0,1,3,5,9,8,3,4
182,3,193,4,7,11,5,19,8,4,4,2,5,7,4,0,3,2,1,0,2,3,1,0,8,3,1,3,4,9
130,8,195,6,0,17,0,3,7,1,4,5,3,9,1,2,3,2,9,3,7,2,0,2,4,7,4,0,2,0
14,0,56,0,1,6,3,21,6,4,5,4,0,0,1,0,8,1,1,2,0,0,3,4,3,1,8,0,8,9
128,9,121,0,11,17,0,18,6,5,1,4,5,4,3,2,2,1,0,5,0,2,3,3,9,5,8,1,5,0
114,1,4,7,9,17,0,14,7,5,0,4,4,7,8,9,1,1,8,0,3,5,4,8,4,4,1,6,1,3
80,7,114,1,11,5,9,18,5,2,1,4,1,3,0,0,1,9,0,2,1,6,2,5,4,1,9,8,4,1
32,7,67,0,0,16,1,16,1,8,0,5,2,7,3,2,4,3,6,9,4,8,4,8,3,0,3,7,7,8
206,8,151,4,0,6,4,18,7,8,0,5,0,5,4,2,0,3,6,2,3,3,1,9,0,3,6,1,6,0
45,7,36,2,4,8,7,8,7,5,2,0,3,0,5,0,7,0,8,5,2,2,2,1,2,6,1,6,9,1
128,9,139,0,11,15,6,21,6,4,3,5,0,3,3,0,1,0,1,1,1,1,2,5,4,5,1,5,3,9
115,2,184,5,6,17,0,19,8,4,0,4,0,1,2,7,1,3,1,0,7,2,0,4,7,7,8,1,3,9
131,1,139,4,11,3,0,12,8,7,5,5,0,6,4,2,5,2,5,7,7,1,0,6,8,8,1,6,8,5
214,1,41,4,1,2,1,8,1,0,1,3,3,6,0,8,5,7,2,6,0,8,0,6,7,3,2,9,0,4
83,6,97,1,0,3,3,9,1,0,5,4,2,2,0,1,4,3,3,0,0,0,5,1,4,3,4,3,4,6
36,5,151,4,4,5,4,3,8,7,4,3,1,8,0,3,1,3,5,7,3,3,6,7,6,3,8,8,4,6
18,2,154,9,9,1,2,5,5,1,3,5,1,7,0,6,0,1,1,4,6,4,4,0,8,4,0,9,7,0
92,2,77,9,4,1,7,2,8,5,1,5,0,7,0,0,9,8,0,5,2,0,4,8,1,3,9,4,2,0
180,6,86,0,0,11,8,15,2,1,4,0,3,2,1,2,1,4,9,2,0,0,5,0,7,3,5,5,3,1
109,1,91,2,8,6,4,14,7,5,5,3,2,1,5,0,0,7,0,5,1,0,9,4,2,2,6,7,9,6
155,8,181,4,0,11,8,16,7,5,5,4,0,0,0,3,0,2,8,5,8,0,0,9,4,2,6,8,5,3
132,9,69,7,1,16,6,21,4,9,3,5,0,3,0,9,1,0,1,4,1,9,0,0,4,5,5,0,1,3
196,9,196,2,8,7,2,8,4,7,2,5,1,2,1,1,1,2,5,0,6,4,0,1,3,5,9,7,7,7
114,1,186,6,6,14,1,21,0,7,2,3,1,2,1,2,0,1,2,7,0,1,0,1,6,2,0,9,6,8
2,6,44,0,5,1,0,10,2,1,4,3,3,5,3,1,1,4,9,4,0,2,3,1,6,7,1,6,3,1
98,5,0,1,7,2,7,21,3,5,0,0,4,3,2,4,6,0,8,1,9,0,0,0,7,6,1,4,7,6
198,3,81,3,1,3,7,21,4,9,5,4,3,8,6,1,0,5,1,0,1,2,6,7,3,5,5,5,9,1
89,0,117,5,7,17,8,17,5,6,5,5,1,1,2,7,8,2,4,2,8,0,9,4,0,4,1,5,0,4
178,9,119,8,8,6,4,5,4,1,0,4,3,0,0,0,1,1,4,1,0,0,2,3,9,4,5,5,4,2
74,9,99,5,4,17,7,12,3,4,0,4,3,8,1,7,0,1,1,0,9,2,1,7,3,6,4,0,6,7
62,7,184,5,0,16,1,21,8,2,5,1,2,1,9,7,7,0,3,2,4,1,9,4,6,6,4,4,6,9
106,4,23,1,0,14,5,9,6,9,0,0,2,8,0,1,2,6,1,1,2,0,6,2,8,3,8,4,0,8
61,2,163,1,11,9,8,3,0,1,0,3,3,6,0,1,0,1,9,2,0,1,1,6,1,9,8,6,0,0
113,4,90,8,1,12,1,10,7,1,4,1,3,5,2,1,2,6,9,4,0,5,3,1,6,4,0,5,2,0
126,4,191,8,11,2,1,22,0,6,0,3,0,3,1,1,2,6,1,5,0,8,0,0,9,3,5,8,8,0
153,2,201,2,11,11,4,6,0,9,0,5,1,8,1,0,9,4,1,0,0,5,0,7,3,7,7,4,6,7
20,3,10,3,4,13,0,18,1,4,3,3,2,7,6,1,4,5,2,0,2,2,1,8,1,0,2,2,5,8
111,5,98,9,4,7,2,14,5,9,1,0,3,1,0,6,6,9,1,0,6,4,9,4,3,7,0,6,8,1
6,4,121,0,1,15,5,13,8,2,5,1,2,1,3,0,5,6,3,2,2,3,9,0,3,7,5,1,0,9
184,5,38,5,11,16,4,13,7,1,2,5,3,0,9,7,1,9,9,1,3,5,1,7,3,0,0,5,9,6
200,6,199,1,5,10,2,9,6,9,4,1,3,5,0,4,1,0,7,0,6,4,3,0,4,0,5,9,4,9
214,9,83,8,7,11,5,17,7,9,5,4,3,8,2,1,1,1,1,3,2,2,6,0,3,5,9,2,8,5
120,6,47,6,1,11,5,16,4,0,4,4,3,3,0,2,4,3,3,1,2,3,0,5,1,8,3,5,6,9
128,9,167,7,4,11,3,7,5,0,5,5,0,6,1,9,1,0,2,0,0,0,1,6,8,4,0,5,4,0
68,6,148,8,4,1,5,16,4,0,4,3,3,5,0,3,1,3,2,3,2,3,1,0,5,6,6,4,4,3
166,8,198,3,8,8,5,22,8,0,4,2,5,7,0,1,0,1,2,0,0,2,4,8,3,4,4,1,1,4
43,8,214,0,5,11,7,12,5,0,0,4,0,1,3,1,0,4,2,3,3,2,9,4,6,5,8,5,9,9
112,7,6,2,9,11,5,23,3,7,1,3,0,4,5,0,1,3,5,7,2,3,7,3,0,0,9,8,2,0
97,1,123,8,11,8,2,10,6,3,5,3,1,3,2,3,2,1,1,0,6,4,2,5,4,3,0,5,7,6
90,0,161,6,11,8,2,9,1,0,5,3,5,3,1,2,8,2,1,1,0,4,2,5,3,6,3,2,7,6
67,5,156,5,1,16,6,21,8,2,5,2,5,5,1,7,0,9,1,1,1,1,1,9,9,3,3,8,4,4
137,6,203,8,1,5,1,8,6,9,5,0,0,8,1,1,1,3,1,0,0,1,6,1,0,3,5,6,9,7
182,3,20,0,3,1,0,16,6,8,3,2,0,1,3,4,2,5,0,2,7,2,9,4,6,6,8,6,5,1
111,5,193,4,3,11,7,23,0,3,1,0,3,1,0,8,6,9,4,8,9,0,0,0,3,4,0,5,8,3
30,9,180,7,0,7,2,17,7,9,4,3,0,4,0,0,1,0,7,0,6,0,7,3,6,3,6,0,4,1
182,3,82,0,0,6,4,16,5,5,4,0,0,7,3,1,7,5,1,5,3,0,1,8,2,6,0,6,0,1
190,0,128,7,4,1,5,8,6,9,1,1,2,0,0,0,1,0,1,0,0,1,1,0,1,2,9,4,6,1
109,1,44,0,9,16,4,9,5,7,1,1,0,6,1,2,2,7,5,1,0,5,0,0,5,8,6,8,9,6
95,9,151,4,1,11,5,17,8,3,1,3,1,9,4,1,0,1,0,8,2,3,2,0,6,9,8,5,4,8
85,5,166,2,2,5,6,1,5,3,2,0,3,0,5,2,0,9,0,8,1,9,0,0,4,6,6,4,3,1
174,7,14,6,5,14,3,20,8,0,5,1,1,0,0,2,1,6,2,6,0,0,2,0,6,0,0,8,2,5
147,3,6,2,7,5,4,3,4,3,1,1,5,5,1,2,3,0,0,0,3,0,1,9,0,8,6,4,4,6
154,4,146,9,1,15,5,18,7,8,3,3,2,7,7,0,3,6,6,2,2,3,1,0,2,5,2,7,5,1
140,8,159,6,11,15,6,21,5,3,2,1,5,7,0,2,0,3,4,8,1,9,4,0,3,6,5,4,1,3
199,5,180,7,5,12,1,15,6,9,5,2,1,8,8,9,0,9,1,0,4,8,6,7,6,5,4,8,6,2
105,8,154,9,5,17,9,14,3,7,3,4,2,6,7,0,0,0,5,3,5,1,0,4,9,3,4,0,8,2
7,5,46,8,10,11,2,12,7,3,5,4,1,1,1,3,1,9,0,0,6,4,9,4,2,5,4,4,9,7
3,1,63,2,0,17,0,8,5,8,1,3,2,0,5,2,5,7,6,0,0,2,1,1,5,4,8,4,2,2
104,9,181,0,1,11,5,18,6,5,5,1,4,6,3,1,1,1,1,5,2,0,0,0,5,3,2,2,9,4
66,0,133,1,1,17,9,12,6,8,0,2,0,7,2,1,8,1,6,9,5,6,0,0,1,5,0,2,4,3
145,1,119,8,8,1,6,9,7,8,5,1,2,1,2,3,5,1,2,9,0,9,9,0,2,3,9,5,1,6
149,6,163,1,7,9,0,22,6,7,0,1,5,0,0,0,5,3,0,7,7,0,1,4,8,8,5,0,2,7
202,0,121,0,11,7,3,8,8,6,1,3,0,4,5,3,8,1,4,3,3,0,1,3,0,5,3,2,8,8
79,5,165,4,11,17,0,10,6,3,2,5,3,8,4,0,6,9,0,8,7,0,1,7,8,9,9,1,8,1
8,0,202,1,2,10,9,9,6,0,0,1,2,1,0,4,0,0,2,6,3,2,0,0,6,7,2,4,1,6
22,8,167,7,11,2,1,7,8,4,0,0,2,8,8,0,0,3,1,4,4,8,6,0,0,0,5,4,7,1
66,0,60,6,4,1,5,12,5,0,5,4,3,0,0,2,8,1,2,3,0,0,0,2,8,2,1,4,8,3
54,1,200,4,9,7,1,22,3,6,0,4,0,1,4,2,5,7,4,3,4,1,0,0,0,6,2,7,8,3
108,5,197,9,11,11,4,9,1,0,0,3,3,6,0,6,6,9,0,6,0,5,1,6,8,8,5,5,5,2
152,6,204,9,4,12,9,12,1,8,4,4,0,6,0,6,0,3,6,9,5,6,1,5,6,8,3,4,5,1
213,0,78,1,9,9,3,10,5,4,0,1,0,9,2,4,0,2,3,0,2,7,8,4,8,6,3,6,3,4
86,1,109,8,1,10,6,23,6,1,0,3,3,6,2,1,5,1,2,4,0,9,0,8,6,0,8,4,1,8
84,9,163,0,2,16,7,10,6,3,1,4,4,1,3,0,3,1,1,8,0,3,9,0,9,2,4,5,7,7
89,0,115,7,9,1,2,15,5,3,5,4,3,8,0,9,8,1,3,0,0,4,6,0,1,9,3,8,7,6
82,4,156,5,0,11,8,21,5,3,3,2,5,9,1,7,2,2,1,0,8,0,0,0,6,7,5,5,6,8
163,6,4,7,3,12,2,9,1,0,5,3,3,7,0,0,4,3,0,6,6,4,4,8,6,7,9,5,9,6
127,2,149,1,1,6,3,20,1,5,5,3,2,1,0,4,0,4,8,5,5,2,9,4,0,5,0,2,2,4
66,0,185,8,8,11,2,2,5,0,1,2,2,3,1,3,0,1,2,6,6,4,2,5,4,7,5,5,1,4
146,7,79,2,11,15,6,2,4,8,3,2,5,9,5,0,7,0,6,9,1,9,1,0,9,1,4,6,8,8
22,8,192,7,2,0,3,6,5,5,2,3,5,5,8,9,3,2,0,1,1,1,2,9,2,6,4,4,4,4
54,1,78,1,11,3,7,19,4,0,3,0,3,2,0,4,0,2,2,1,0,1,1,2,6,6,8,6,4,9
3,1,40,9,9,13,8,18,6,5,5,3,0,0,7,6,2,7,0,0,8,1,0,0,1,3,3,4,3,0
194,8,197,9,4,8,4,18,1,4,4,0,2,5,7,6,3,0,1,2,3,0,1,9,5,8,5,7,5,4
11,1,63,9,10,5,9,22,0,6,0,4,0,1,0,0,5,1,4,2,1,1,0,4,8,3,0,2,7,6
120,6,44,0,8,16,8,23,4,4,5,5,0,6,6,1,4,3,1,1,0,3,1,6,3,7,0,1,2,1
211,5,201,2,1,1,3,12,8,7,0,3,1,4,5,1,6,2,0,7,0,7,7,4,1,3,7,7,2,7
75,0,101,7,1,6,3,8,7,5,3,0,2,0,8,0,0,0,0,0,2,1,0,2,8,1,2,4,1,8
96,3,112,0,7,10,7,8,4,7,1,5,5,5,0,1,0,2,5,5,0,0,1,9,3,4,0,8,5,7
11,4,112,1,2,0,3,2,7,7,3,3,3,8,0,4,3,6,5,7,0,0,3,1,2,5,9,4,5,1
62,7,144,7,5,17,9,10,7,8,1,4,3,0,8,0,7,0,6,2,1,1,0,0,7,6,5,2,7,8
29,5,170,1,11,7,3,10,4,0,0,2,3,1,2,1,0,9,1,3,0,0,0,0,8,6,9,2,8,5
46,1,214,9,1,1,3,20,4,3,1,1,3,1,7,0,5,7,1,8,0,7,9,4,6,2,2,3,4,9
13,3,191,8,6,11,1,6,7,6,5,3,3,7,3,3,3,5,4,3,4,8,1,0,2,1,6,5,5,8
130,8,69,7,6,3,0,22,3,6,1,1,2,0,0,0,3,2,0,2,7,2,3,0,2,3,2,3,5,6
22,8,153,3,8,16,8,12,7,3,4,4,2,7,0,6,0,1,0,8,0,1,4,8,6,3,0,7,0,2
13,3,183,0,4,13,0,6,7,6,0,1,4,6,1,1,2,5,4,3,0,2,0,6,2,2,7,0,7,8
114,1,78,1,11,16,4,9,5,7,3,3,5,9,2,4,5,7,0,0,1,5,8,2,5,4,4,5,6,0
147,3,23,1,2,12,1,14,6,1,0,5,5,9,0,4,3,0,9,4,2,1,8,4,6,4,4,4,9,6
153,2,181,4,3,12,2,13,6,6,0,5,0,5,4,8,9,0,4,7,6,4,1,1,1,5,8,4,7,7
162,5,191,8,0,17,0,9,4,5,4,2,0,8,2,1,6,3,0,1,7,2,0,7,2,9,3,7,3,2
213,0,141,9,0,11,1,11,1,7,1,4,3,0,0,1,0,2,5,3,0,8,0,2,6,0,3,1,5,5
138,2,204,9,8,14,9,7,8,4,4,1,3,5,1,0,9,8,2,0,3,6,1,1,5,8,8,6,9,9
194,8,210,4,0,15,9,15,7,2,5,1,5,2,4,0,3,2,3,2,5,1,2,3,8,0,3,5,5,6
133,5,24,3,11,2,1,6,5,5,1,2,3,1,2,0,6,9,8,5,0,1,9,0,8,7,5,5,0,8
28,9,19,4,11,4,2,5,6,2,5,1,1,0,4,2,2,0,1,0,0,4,0,0,9,7,4,6,1,6
36,5,115,7,11,17,0,2,6,3,2,3,0,6,8,9,6,3,1,8,7,0,0,6,0,3,8,4,6,0
81,8,117,5,6,11,1,12,4,1,1,3,5,7,1,7,0,2,9,2,4,8,1,8,0,3,1,4,4,9
84,9,42,2,1,12,1,3,1,9,5,5,0,6,5,1,1,0,2,4,0,8,1,2,6,1,0,7,8,8
214,9,72,4,10,12,6,2,7,0,0,4,5,3,0,2,1,0,2,6,0,1,0,0,9,5,4,8,2,5
191,2,171,1,0,9,0,8,5,8,5,1,5,2,2,1,9,8,0,2,7,2,2,3,7,6,6,0,2,1
96,3,6,2,0,17,2,11,6,2,5,5,3,5,5,2,3,5,1,2,6,4,1,9,5,6,6,2,8,2
95,9,48,5,10,17,7,23,2,0,1,5,0,7,3,0,2,0,2,0,9,2,4,2,1,0,8,4,7,1
71,8,32,6,4,17,7,0,8,7,1,1,3,1,0,0,0,3,5,2,1,0,0,0,4,0,0,0,7,1
58,7,129,4,8,17,1,6,6,2,1,3,4,5,0,8,7,0,3,0,4,8,3,0,7,6,3,4,7,1
87,2,82,0,3,2,1,17,6,3,5,1,3,3,5,1,9,1,4,8,0,2,2,0,9,5,6,2,2,9
204,2,0,1,11,14,2,19,0,0,0,4,5,3,2,0,9,8,3,6,0,4,2,5,0,6,6,0,2,0
1,1,138,9,8,2,1,16,5,5,0,5,0,5,1,0,2,7,0,5,4,1,1,1,1,7,6,4,5,9
80,7,35,9,1,3,7,16,0,7,3,4,2,6,7,6,7,3,5,0,2,2,1,5,8,4,5,6,9,4
87,1,11,1,1,8,2,12,5,0,5,3,1,3,2,1,5,7,3,1,5,1,2,5,3,1,6,0,8,8
114,1,23,1,4,7,2,13,7,1,1,1,2,1,2,1,5,2,9,4,0,4,0,4,3,7,6,1,0,6
43,8,114,1,9,11,5,21,4,3,3,0,5,7,2,1,0,2,0,8,2,3,1,8,6,1,9,4,7,8
52,5,163,1,8,14,9,18,1,4,0,2,1,8,0,1,1,9,1,1,5,3,1,7,2,6,2,0,3,4
184,5,111,3,8,1,6,16,6,8,4,5,1,5,6,5,6,1,6,2,0,1,1,1,1,9,5,2,2,8
21,1,16,7,1,13,8,17,0,2,4,2,2,0,0,9,0,7,3,2,8,0,1,0,2,5,8,7,9,6
185,2,45,3,10,11,2,5,5,0,5,1,0,6,6,5,1,8,3,6,0,4,1,6,2,7,4,4,7,0
2,6,38,5,4,3,1,1,4,4,4,5,3,9,2,1,4,3,1,0,4,1,8,2,0,7,3,8,8,6
126,0,213,8,8,6,4,13,7,0,1,5,3,6,2,3,0,2,2,6,1,5,1,0,3,1,2,8,8,5
24,6,193,4,9,6,3,21,6,4,3,4,3,0,4,1,4,4,1,1,1,7,0,2,2,7,0,4,4,1
49,4,142,4,11,6,6,22,1,8,0,0,3,4,0,2,2,6,6,9,1,1,0,3,1,6,0,7,7,4
136,3,150,8,3,5,9,0,7,8,0,0,5,6,2,3,3,0,6,2,5,1,1,6,3,3,8,2,4,0
87,2,146,0,10,16,3,23,1,9,5,5,1,1,3,1,2,8,1,2,0,3,9,4,2,6,1,8,6,0
173,3,114,1,3,7,9,6,4,0,3,4,0,4,2,5,0,0,1,6,5,1,7,3,4,7,8,8,7,4
78,3,215,7,1,12,1,23,4,4,3,2,3,5,8,0,3,2,0,4,4,8,3,1,8,5,4,7,0,8
147,3,170,9,3,6,1,18,6,5,5,2,3,9,7,6,3,5,0,5,0,8,3,2,3,0,4,8,1,6
75,0,55,3,3,0,2,16,5,5,4,2,2,0,2,1,0,1,0,5,0,0,1,0,6,3,8,7,7,8
102,7,29,8,7,11,5,2,5,0,4,0,5,6,2,3,1,0,0,6,0,2,0,6,7,4,9,0,6,9
172,0,31,8,11,3,7,11,8,6,5,5,0,6,4,3,8,1,0,3,9,1,1,6,5,5,8,2,6,1
173,3,26,2,1,0,7,6,0,9,5,2,2,7,1,0,0,6,7,0,3,2,4,0,5,1,5,7,8,9
172,0,83,8,7,6,1,22,5,2,5,3,2,1,3,3,0,1,3,0,4,8,9,4,2,2,0,1,7,1
211,1,69,7,1,16,6,14,6,1,4,4,5,2,8,9,5,7,1,1,0,1,0,2,9,4,0,0,7,5
172,0,11,0,3,13,6,17,6,3,1,4,0,8,3,2,8,1,1,0,1,0,6,1,5,0,2,4,5,5
164,1,63,9,2,15,4,19,5,5,3,0,2,0,1,1,0,1,0,1,4,5,0,0,9,0,0,6,2,1
194,0,204,9,1,16,6,20,5,9,3,4,4,2,0,0,0,1,0,0,1,1,0,3,8,5,5,0,8,1
87,2,65,3,6,8,9,6,7,6,0,4,4,7,6,1,9,1,4,3,5,6,4,8,4,4,3,5,7,6
131,1,113,9,4,15,1,23,1,9,4,4,3,3,7,2,5,7,7,3,4,8,0,5,4,3,6,2,7,9
90,0,2,3,6,11,1,17,2,7,1,3,3,6,2,5,0,2,0,7,0,8,0,2,6,1,4,2,7,5
191,2,171,1,10,12,0,10,8,2,0,4,1,5,0,1,1,1,3,0,0,0,3,9,2,1,4,8,7,7
125,5,191,8,6,12,8,20,7,4,3,1,2,5,2,3,0,9,1,1,0,1,1,0,6,7,9,8,8,0
149,6,3,9,5,15,4,17,5,6,3,3,2,7,7,0,5,4,4,7,0,0,4,0,8,6,4,4,2,1
95,9,160,3,4,6,6,21,6,4,3,3,2,7,0,5,1,0,2,1,1,1,0,8,9,2,4,8,8,8
97,1,206,5,1,11,5,15,8,1,3,3,3,8,1,7,0,7,9,5,0,0,1,1,9,7,6,4,7,8
109,1,41,0,0,11,8,12,3,4,5,3,0,0,1,1,5,0,1,0,8,3,3,0,8,6,0,4,4,1
8,0,215,7,8,2,1,8,0,2,0,3,1,4,8,0,8,0,3,3,4,8,3,2,4,3,8,2,5,8
148,2,108,2,5,6,1,1,1,9,5,0,5,9,0,2,9,3,2,3,0,1,8,2,4,5,1,8,7,8
62,7,151,4,4,17,7,3,6,9,0,0,3,4,0,3,1,3,1,4,3,3,7,1,4,5,1,5,2,5
34,8,8,8,6,1,8,21,5,3,2,1,3,4,2,0,4,3,0,0,8,0,0,1,1,4,5,0,6,9
114,1,26,2,9,10,5,18,8,8,1,0,4,3,1,0,1,7,0,3,0,3,0,5,3,3,3,8,0,7
198,3,27,7,6,11,1,18,1,4,4,5,5,6,8,9,0,5,0,4,0,1,0,2,6,7,0,5,7,1
184,5,133,1,4,6,6,16,7,5,4,3,4,3,2,1,2,0,8,5,3,1,0,6,8,7,0,1,3,5
207,9,123,8,3,11,7,14,5,9,3,3,3,8,2,1,0,1,7,0,0,3,0,0,8,9,8,4,1,7
199,5,45,3,9,3,7,6,7,6,0,3,0,3,0,5,6,9,0,3,2,0,0,5,4,7,4,0,7,2
73,7,197,9,8,5,2,17,6,3,0,3,0,3,0,6,7,0,1,0,6,0,0,2,2,3,6,4,3,5
92,0,72,4,0,11,8,17,3,4,1,5,0,7,4,1,8,0,1,4,8,0,4,0,6,4,7,6,8,6
28,9,20,0,1,12,3,16,3,6,5,2,2,7,1,0,1,1,4,2,1,7,1,0,9,7,0,4,7,2
5,8,126,6,7,11,5,23,1,9,0,4,3,8,1,2,0,0,7,0,2,3,6,7,2,5,0,5,6,8
58,7,128,7,0,11,8,13,6,6,5,3,3,7,8,9,7,1,0,2,0,0,1,0,9,5,0,0,7,4
102,7,162,0,10,5,2,6,4,0,0,4,3,8,3,1,5,5,2,3,0,4,1,7,2,6,0,8,7,6
132,9,170,9,3,12,2,14,7,5,0,5,4,0,7,6,2,0,8,0,6,0,0,0,5,7,3,7,4,6
171,8,189,9,7,16,3,22,6,7,4,0,2,5,0,1,3,3,0,7,0,3,1,9,2,8,0,4,5,1
158,3,46,8,0,5,1,4,1,2,4,0,3,1,1,3,0,0,3,7,4,8,0,0,7,0,5,5,7,2
166,0,188,0,9,7,5,17,6,3,1,2,4,0,3,1,8,1,1,8,2,0,0,0,7,0,7,6,4,9
128,9,39,2,5,11,7,23,4,4,5,5,1,1,1,1,1,1,0,1,3,2,9,4,0,5,3,4,7,1
139,7,152,7,6,1,8,10,6,3,3,1,1,9,0,0,1,3,1,0,0,1,8,1,6,1,2,8,8,4
118,3,170,9,3,6,1,0,7,8,3,5,0,3,7,1,0,1,6,2,4,0,2,0,4,4,1,7,6,4
57,3,5,4,0,7,2,8,5,8,4,4,3,3,4,2,0,5,0,9,4,0,2,4,6,7,5,5,6,1
36,5,95,3,5,15,4,20,4,3,0,0,4,3,2,1,1,0,1,0,3,5,0,5,2,6,3,2,2,7
12,6,201,2,2,17,3,21,4,9,1,4,3,5,5,0,0,3,7,0,0,7,3,9,9,6,3,2,2,9
22,8,67,1,8,2,1,21,1,1,1,4,1,3,2,2,3,2,1,1,0,1,2,6,1,9,4,5,7,2
83,6,23,1,8,11,7,23,6,1,4,5,1,5,2,0,4,3,4,4,1,2,3,9,3,6,4,9,7,9
149,6,186,6,10,11,2,17,3,4,0,4,0,1,1,0,1,4,2,1,0,0,9,4,8,3,0,5,1,6
165,7,146,1,4,11,3,20,4,3,3,1,0,8,2,4,7,5,0,8,0,0,7,7,6,6,1,2,4,0
36,5,182,2,10,4,1,20,5,9,2,5,5,7,5,2,0,0,7,4,4,0,4,8,8,8,0,7,7,6
44,5,188,1,11,3,7,13,2,9,0,5,0,5,0,1,0,0,1,0,9,0,1,9,1,8,9,0,2,6
113,4,95,3,8,11,7,13,6,6,5,4,5,6,6,5,3,2,1,3,2,0,1,2,0,4,5,4,3,7
154,4,176,4,0,3,3,13,3,9,4,3,0,4,0,8,2,6,7,3,9,0,7,2,2,0,0,0,6,3
