column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
198,0,159,0,3,1,1,5,6,0,0,0,1,3,2,0,0,0,1,0,0,2,0,0,0,3,1,1,1,2
63,3,18,2,0,3,0,5,9,6,3,3,0,0,3,0,0,1,0,0,1,1,2,1,4,0,1,0,3,2
44,0,205,2,1,1,3,1,8,1,4,3,1,3,3,0,0,2,2,0,3,2,0,3,3,0,2,3,0,2
83,4,211,4,1,2,2,0,6,7,5,5,1,3,4,1,0,2,2,3,4,0,3,2,4,3,4,3,0,1
91,0,21,2,0,2,3,8,2,1,5,2,4,2,3,2,2,0,2,4,2,0,0,3,4,3,4,2,0,2
121,0,181,3,0,3,0,6,4,9,3,4,1,1,1,2,2,1,3,4,3,2,4,1,0,1,3,2,0,2
86,4,201,2,2,0,2,9,9,5,0,0,1,3,0,1,0,0,4,0,0,0,2,0,4,3,4,1,4,1
33,1,35,3,3,2,0,5,5,8,0,2,5,3,0,2,3,2,0,0,2,3,2,1,2,0,3,0,4,3
103,1,177,2,3,0,3,2,2,7,4,3,1,3,4,2,0,2,0,0,2,3,0,3,1,0,1,3,2,2
182,3,99,3,2,3,2,6,4,5,3,0,3,3,1,2,0,2,0,2,4,0,0,2,1,4,2,1,4,0
95,2,97,4,2,2,0,1,2,6,4,2,3,0,0,4,2,2,1,0,1,4,2,1,4,1,4,3,3,2
191,1,210,3,1,0,0,2,4,4,3,1,5,4,2,2,4,1,0,2,1,3,2,1,1,1,1,3,2,0
170,4,178,4,2,1,0,8,5,3,4,2,3,1,0,4,1,1,0,2,0,2,2,0,4,0,1,0,2,2
189,1,104,3,3,2,1,8,7,6,4,0,1,0,2,2,0,1,1,0,1,3,0,0,4,4,3,3,4,2
17,2,146,2,3,0,3,9,9,5,5,3,3,1,3,0,0,0,4,2,3,4,0,0,2,1,1,3,3,1
91,0,71,1,3,2,1,6,0,5,0,3,1,1,1,1,1,1,4,0,2,1,1,4,2,2,2,4,2,3
86,2,177,2,1,3,1,5,7,4,5,3,4,2,1,1,4,1,0,2,1,4,4,0,4,3,2,2,1,2
30,4,177,2,3,3,0,5,7,4,3,2,3,1,1,3,1,1,1,1,0,2,4,0,0,3,3,0,2,2
11,1,39,4,2,3,2,2,6,0,1,1,3,1,0,4,2,0,0,1,4,3,3,0,4,0,2,1,4,0
189,1,32,2,0,3,0,8,9,7,3,2,3,0,0,2,2,0,0,3,3,3,4,0,0,0,2,1,2,2
157,4,203,3,2,1,0,0,5,2,0,2,0,0,1,2,0,1,3,2,4,2,0,1,4,1,0,1,3,2
204,1,132,1,1,0,0,5,9,6,5,3,3,1,1,1,1,1,1,0,2,3,4,0,0,1,0,0,1,2
23,1,127,2,3,1,1,8,0,2,1,0,2,3,0,3,3,2,0,0,1,3,0,0,4,1,1,1,4,2
62,0,14,0,2,2,0,4,2,0,4,2,1,3,2,0,0,0,1,3,3,2,2,1,2,1,1,0,2,4
188,2,15,3,0,3,0,0,6,7,2,3,1,0,1,0,2,0,0,0,1,4,4,1,4,3,4,3,3,2
90,0,198,1,1,2,2,0,8,5,5,2,1,3,4,0,0,2,4,0,3,2,3,0,4,3,3,1,0,2
101,4,131,3,2,2,0,0,6,7,2,4,2,2,2,0,1,1,0,4,4,2,2,1,2,4,3,3,1,3
26,4,159,0,0,0,1,5,9,6,0,4,3,3,2,0,0,0,0,1,0,2,1,2,0,1,1,2,2,2
29,3,59,3,0,3,1,1,4,8,3,3,3,0,1,2,0,0,0,0,1,0,4,2,0,1,1,4,4,2
47,0,165,4,2,3,2,7,2,1,4,3,3,2,1,4,0,3,2,4,3,2,0,0,3,3,1,3,3,0
67,1,164,1,2,2,0,5,3,2,3,2,5,4,4,3,4,0,3,1,2,3,2,1,2,3,1,1,4,2
23,1,26,1,0,0,1,5,8,5,2,3,3,3,4,3,2,0,0,1,3,1,4,2,1,4,2,1,0,2
142,4,197,0,2,3,2,3,9,8,5,1,3,1,1,1,0,1,2,0,4,2,2,2,0,0,2,2,0,2
76,1,73,0,0,1,2,0,0,3,3,3,5,2,2,1,4,1,0,3,2,1,3,0,4,4,3,0,4,1
126,4,153,1,0,3,1,0,2,6,4,2,3,1,4,4,1,0,0,0,4,2,4,4,4,0,2,0,3,2
68,4,87,2,3,1,1,6,8,6,0,2,3,0,1,1,0,0,4,1,4,2,4,0,4,1,1,1,4,4
117,0,41,2,1,1,3,4,5,7,3,1,1,0,3,0,2,1,2,1,3,1,2,3,0,4,3,1,4,3
97,3,53,4,3,1,1,2,9,6,3,4,1,1,1,4,2,0,1,0,3,0,2,2,0,4,3,2,4,4
81,2,4,0,1,0,0,4,9,2,4,4,1,4,0,1,4,4,3,1,0,1,0,0,0,4,0,4,3,1
36,0,93,1,2,2,0,1,4,8,0,0,5,1,1,3,1,2,1,2,3,1,4,0,0,4,1,2,2,4
175,1,16,1,1,3,1,5,4,1,3,4,0,0,1,1,2,2,2,4,2,1,1,2,0,3,3,4,4,1
52,3,36,0,2,1,0,2,6,0,4,1,2,0,0,1,0,0,1,0,1,1,4,0,1,4,1,2,1,4
19,0,75,3,3,3,3,5,9,6,3,5,0,2,1,4,4,3,0,2,3,1,0,0,4,0,2,2,4,2
89,4,194,4,3,3,3,1,5,2,0,1,1,4,4,4,4,4,4,0,0,0,0,1,0,3,1,0,3,0
17,2,121,3,0,3,0,1,9,7,3,3,5,2,2,2,4,1,1,2,2,3,0,1,4,4,1,4,2,2
212,3,129,3,2,3,2,0,2,6,3,5,0,1,0,2,2,2,1,0,4,0,4,0,4,1,2,3,0,1
126,4,32,2,3,2,1,6,8,6,5,1,3,1,3,2,1,1,1,1,0,2,1,2,0,1,1,2,4,2
0,3,30,4,2,3,2,0,8,5,2,1,5,4,1,4,3,4,0,2,1,0,2,0,2,3,3,0,0,3
34,2,113,4,0,3,0,6,6,0,2,3,1,0,1,0,0,0,1,0,0,4,4,0,1,3,0,2,2,2
127,2,182,0,0,0,1,1,7,9,4,2,0,2,3,0,4,3,0,0,0,1,2,0,1,0,3,4,2,2
86,2,105,3,2,3,2,6,6,0,1,2,2,2,2,0,4,1,1,0,1,4,3,2,0,4,3,3,2,2
211,0,132,1,1,3,1,5,4,1,1,3,3,4,4,2,0,4,2,0,3,1,0,2,0,3,1,4,3,4
55,0,183,2,3,2,1,1,7,9,2,2,4,4,3,0,2,0,0,0,2,1,1,0,4,3,3,1,2,1
29,0,59,3,2,2,0,5,6,0,5,0,0,2,1,0,4,3,3,1,4,2,2,1,1,4,0,0,3,2
173,3,47,1,0,0,1,5,2,7,1,4,0,0,4,3,2,0,2,0,1,0,1,0,1,0,3,0,0,1
204,1,209,1,2,2,0,6,8,6,2,5,0,4,0,0,2,0,0,1,2,3,4,1,4,1,2,2,3,2
85,1,24,1,3,0,3,5,1,3,3,0,2,2,0,1,4,3,0,3,4,4,2,3,0,4,0,1,3,2
56,2,198,2,1,2,2,0,8,5,1,4,3,1,3,3,0,0,4,0,1,1,0,2,4,4,0,1,4,2
172,0,36,0,1,2,2,1,9,7,4,4,1,4,4,0,0,4,2,0,3,2,2,0,3,4,4,2,2,4
104,0,95,0,3,2,1,1,8,1,3,2,4,2,2,1,2,3,4,4,4,1,0,0,4,3,4,0,4,2
128,0,154,2,3,3,3,5,9,6,2,1,3,3,3,1,0,2,0,0,2,1,2,3,3,1,1,1,4,1
22,0,150,1,1,1,3,0,0,3,3,4,1,1,4,3,0,0,0,3,0,2,2,0,2,3,1,0,4,3
17,2,166,3,3,1,1,6,5,1,3,1,2,3,1,2,3,2,2,4,0,3,1,2,4,0,4,3,4,0
155,3,87,2,3,1,1,6,2,3,1,4,1,4,3,1,0,0,0,3,4,0,4,0,3,1,0,3,4,2
192,2,178,4,3,1,1,0,2,6,4,3,1,3,0,4,0,2,0,4,0,4,0,2,4,2,1,0,3,2
68,4,18,2,2,0,2,1,2,6,1,4,3,1,0,2,2,1,0,0,1,0,3,0,4,0,0,0,3,1
129,1,156,2,1,3,1,4,6,6,5,4,2,4,1,2,4,4,0,0,2,4,4,0,0,4,2,0,4,1
135,3,178,4,2,2,0,7,9,8,3,2,2,1,2,4,1,1,1,2,4,0,4,1,1,1,0,3,2,2
19,0,106,2,2,0,3,1,3,4,1,5,4,3,3,0,3,0,3,1,3,1,1,0,1,3,4,2,3,2
62,0,201,1,3,2,1,0,6,7,3,1,0,0,4,1,0,0,0,3,3,2,0,0,0,4,4,3,2,0
190,4,203,3,1,3,1,2,1,9,4,1,1,4,2,2,0,0,1,0,4,0,4,0,2,4,1,2,4,2
22,0,33,3,3,1,1,8,2,1,1,2,0,4,0,0,0,4,2,4,3,2,0,0,4,3,3,0,2,2
52,3,30,4,0,3,1,8,7,6,3,0,3,3,0,0,3,0,0,1,4,4,1,2,0,1,4,3,4,2
69,2,138,0,1,3,1,9,7,9,1,2,5,3,2,0,3,2,3,4,1,4,4,0,4,1,3,3,0,2
57,0,75,4,2,0,2,7,0,1,4,3,5,0,0,4,0,0,2,4,2,2,3,0,4,1,3,0,3,0
117,0,12,4,3,0,3,9,6,6,4,5,3,0,2,2,2,0,0,0,3,1,0,3,1,2,1,0,0,2
38,3,161,4,3,0,3,0,9,8,4,5,3,0,0,0,2,1,1,0,2,0,2,1,4,0,1,1,2,3
11,1,111,0,0,2,3,9,9,5,1,4,3,1,2,0,1,0,4,0,1,3,0,3,0,1,4,3,1,2
39,3,164,3,2,3,2,0,2,6,1,0,2,3,1,4,3,0,1,1,3,0,2,2,0,4,4,1,1,2
37,2,26,1,2,1,0,2,1,9,3,0,5,1,4,4,4,0,3,0,0,1,2,0,3,0,2,1,2,1
132,3,87,2,3,3,3,8,6,4,3,4,1,1,1,1,2,0,1,2,1,4,2,1,2,0,1,0,2,1
17,2,48,0,2,3,2,2,9,6,3,4,1,2,2,4,1,1,0,1,0,4,0,0,4,4,4,0,0,2
69,2,74,3,1,3,1,0,7,0,3,4,3,3,1,0,0,2,1,1,1,4,0,2,0,1,2,3,2,1
152,2,143,4,0,1,2,8,1,8,3,5,1,4,1,3,3,0,4,2,1,4,3,3,2,0,0,4,4,4
138,4,197,0,3,3,3,8,2,1,4,3,2,4,2,4,0,4,2,4,0,2,2,3,0,4,1,1,0,4
184,0,103,4,1,2,2,6,6,0,0,5,3,4,0,4,0,4,1,1,3,1,3,0,0,3,4,4,2,1
170,4,82,0,2,3,2,8,0,2,1,4,3,1,2,2,1,0,3,0,0,2,3,2,3,4,3,2,1,3
68,4,28,0,1,1,3,9,3,1,2,5,3,0,1,1,2,0,4,0,4,0,2,0,4,0,4,4,1,1
12,3,153,1,2,1,0,9,2,8,3,2,1,4,0,3,0,0,2,2,2,4,4,1,1,2,2,1,4,4
125,3,203,3,2,0,2,0,6,7,0,2,3,0,2,3,0,2,0,0,1,1,3,0,0,1,2,4,4,2
167,1,209,1,2,1,3,6,7,0,3,2,0,3,1,3,0,2,1,0,2,1,2,0,1,2,1,0,0,2
181,0,50,0,1,3,1,8,0,2,0,4,1,4,2,0,3,4,1,0,3,2,0,0,0,2,1,3,4,2
101,0,109,4,0,2,3,1,8,1,3,1,1,0,0,4,2,0,4,0,3,1,3,3,0,4,4,1,4,4
135,2,106,2,2,0,2,7,2,2,3,3,2,1,0,0,2,0,1,0,2,4,0,2,2,1,0,3,4,2
108,4,57,0,1,2,2,1,0,0,4,1,3,2,0,1,4,1,1,0,0,2,0,2,0,4,1,2,4,2
7,1,214,0,2,0,2,0,7,0,5,2,3,3,2,0,3,0,1,0,2,3,3,2,2,0,3,0,2,2
112,2,101,0,3,0,3,0,3,4,2,3,5,1,2,4,1,0,1,1,2,1,0,0,1,1,0,2,0,2
117,0,48,0,3,0,3,4,9,2,3,0,5,1,2,4,2,1,1,1,4,1,2,3,4,1,1,4,4,2
12,3,160,0,3,2,1,1,9,7,3,2,3,0,2,1,2,0,0,3,2,1,0,0,0,1,2,3,2,0
39,3,129,3,1,2,2,0,6,7,3,2,3,0,1,2,3,0,2,0,1,1,3,3,0,2,0,2,0,3
34,2,132,1,0,3,0,5,0,9,4,5,1,1,4,3,1,1,3,0,2,4,0,1,4,1,2,4,0,1
169,2,18,2,1,0,0,0,2,6,3,5,5,0,3,1,0,1,1,3,0,0,2,1,1,4,4,1,4,2
16,4,16,1,1,1,3,0,2,6,5,2,5,1,1,1,2,0,4,0,0,2,0,3,1,4,1,1,3,0
145,1,133,0,3,1,1,8,2,1,3,3,1,3,2,1,1,0,3,1,2,1,0,0,0,2,2,3,0,4
185,4,215,3,0,0,1,7,4,3,0,5,2,3,2,2,3,0,0,3,0,2,0,2,4,4,4,2,2,2
66,0,182,0,2,1,0,0,6,7,3,4,3,3,1,1,3,2,2,3,2,1,4,0,4,4,0,2,3,2
91,0,153,1,1,0,0,9,6,6,5,2,1,3,4,4,3,2,0,0,3,1,1,1,3,3,1,2,1,2
206,4,162,2,0,0,1,6,8,2,0,4,5,1,3,2,2,1,1,1,4,4,1,0,4,1,1,0,4,2
133,1,215,3,2,3,2,2,9,6,5,3,4,2,0,2,4,3,2,0,2,3,3,0,0,0,1,3,4,2
122,2,97,4,3,1,1,6,4,0,3,0,1,2,1,1,4,3,1,1,2,1,1,0,4,1,1,2,2,3
88,0,184,1,3,0,3,6,0,5,0,2,3,0,4,1,2,0,4,2,0,1,2,0,0,3,4,2,4,2
195,1,133,0,0,3,0,0,5,2,3,2,2,1,0,1,1,0,3,0,1,3,4,0,0,0,1,2,2,1
21,4,106,2,2,1,0,1,7,9,3,2,2,1,3,3,1,2,2,0,0,0,4,1,4,1,3,2,4,2
86,2,70,4,1,3,1,1,2,6,4,2,1,3,0,4,3,3,0,0,0,4,0,2,2,3,4,3,4,0
6,0,97,4,3,0,3,8,9,7,4,5,1,1,0,0,1,1,0,1,0,2,0,0,0,1,0,2,1,3
102,3,32,2,3,0,3,8,8,9,4,2,2,0,1,2,0,0,0,4,1,0,3,3,4,1,3,1,4,2
185,4,30,4,0,3,0,9,4,5,1,3,1,0,1,4,4,1,4,2,0,2,1,1,4,3,2,3,2,4
185,4,79,1,2,2,0,2,7,5,5,4,1,1,0,0,0,1,4,2,4,0,2,0,1,1,0,1,2,2
186,3,111,0,0,3,0,5,2,7,2,3,1,0,4,1,0,0,2,3,1,1,4,1,1,0,3,4,4,4
130,2,110,3,2,3,2,2,9,6,0,1,2,3,2,3,0,0,2,2,0,0,3,2,0,2,1,4,2,0
107,0,70,4,1,2,2,0,6,7,3,0,1,1,4,0,0,0,0,0,2,1,3,2,1,3,1,1,0,2
170,4,22,4,2,2,0,7,6,5,5,5,3,1,2,0,2,0,0,0,0,0,4,0,0,3,1,3,4,1
117,0,44,0,1,0,0,1,8,1,4,2,1,3,2,0,3,2,2,4,3,0,0,1,3,0,0,1,4,1
42,4,183,2,1,0,0,5,7,4,3,3,0,2,1,1,4,3,4,2,0,2,4,0,4,0,3,2,1,0
137,0,154,0,3,1,1,2,7,3,3,3,0,2,2,3,0,1,0,1,2,1,1,3,4,3,2,2,2,3
161,0,162,1,1,0,0,6,7,8,2,4,5,0,4,1,0,0,1,1,0,1,0,1,0,4,1,2,0,3
88,0,161,4,1,1,3,8,3,5,3,2,4,2,1,4,4,3,0,0,0,4,2,0,3,0,1,0,4,1
214,2,210,3,1,3,1,8,9,7,4,0,5,4,1,0,3,0,0,0,1,1,0,2,1,1,4,4,0,4
181,1,50,0,0,3,0,6,9,4,3,4,3,3,3,1,0,0,1,0,2,1,2,1,0,1,1,2,0,2
61,1,154,2,2,2,0,1,4,8,4,4,1,4,3,4,1,3,0,2,2,3,2,1,4,3,1,0,2,0
6,0,50,0,3,2,1,7,2,2,2,3,2,4,0,0,0,4,3,1,3,1,0,2,4,0,3,3,2,2
130,2,165,4,2,3,2,5,3,2,3,2,3,0,1,4,0,0,1,1,0,1,3,2,1,3,4,1,4,4
170,4,72,2,2,1,0,4,6,6,1,3,3,4,4,0,0,0,0,0,0,2,4,0,0,3,1,4,4,2
177,3,212,2,3,3,3,7,2,2,3,0,5,1,1,4,2,0,3,3,1,3,0,3,2,3,1,2,4,2
143,2,138,0,2,0,2,6,8,6,4,3,3,2,3,0,4,3,1,0,0,4,3,0,1,1,0,1,4,1
62,0,149,1,1,1,3,1,8,1,2,2,4,4,1,4,2,4,2,4,3,1,0,3,2,4,3,1,1,0
83,4,162,1,1,3,1,2,6,0,5,3,1,4,4,1,0,4,3,1,4,2,2,0,1,1,1,1,3,1
56,1,178,4,0,0,3,1,2,6,3,4,1,1,1,4,1,2,1,4,1,3,0,3,2,4,1,2,4,1
154,3,64,3,3,2,1,9,6,6,4,5,3,0,1,2,0,0,0,0,1,0,1,2,4,3,3,0,2,0
191,1,37,1,2,2,0,8,9,7,0,3,1,1,4,3,1,1,2,3,4,3,4,1,4,1,1,4,2,1
104,0,62,0,2,0,2,6,6,1,3,4,1,1,3,0,2,0,2,4,2,1,0,3,4,4,3,0,1,1
16,4,197,0,3,2,1,8,0,2,3,0,1,1,0,1,2,1,3,1,4,0,1,0,2,1,1,3,1,2
13,0,73,0,1,0,0,1,2,6,3,1,1,0,0,3,2,1,1,2,3,2,4,0,2,4,0,1,4,0
210,4,37,1,1,1,3,7,6,5,3,0,1,1,1,1,1,1,4,0,4,2,0,0,1,0,4,0,3,2
67,1,96,2,0,0,1,1,7,9,1,4,4,0,1,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4
10,4,78,3,3,0,3,9,5,2,1,3,2,0,1,2,0,0,0,0,4,2,0,3,0,3,4,4,1,4
107,0,56,4,3,3,3,1,5,2,3,2,5,4,0,0,0,3,3,1,3,1,2,3,0,1,3,2,0,2
64,2,125,4,1,0,0,0,7,0,0,1,0,0,1,4,2,0,1,1,1,1,4,0,4,3,3,0,1,2
115,4,74,3,3,3,3,3,8,0,3,3,1,3,0,0,3,2,4,1,0,2,0,3,0,3,3,0,2,3
17,2,121,3,2,0,2,7,4,3,0,3,1,1,2,2,2,0,0,3,0,0,4,0,0,4,0,2,3,3
68,4,30,4,0,1,2,0,5,2,2,3,1,0,1,4,0,1,4,0,4,2,3,2,0,4,3,3,4,1
189,1,140,2,0,0,1,0,6,7,4,2,3,1,3,0,1,1,2,0,1,3,2,4,0,3,1,0,4,2
90,1,204,0,2,2,0,4,8,0,2,1,3,3,2,0,3,2,1,1,2,2,4,1,3,1,4,0,4,2
190,4,170,1,1,0,0,2,5,8,4,3,3,2,1,2,1,1,1,2,0,3,4,1,1,3,1,0,1,1
56,1,115,3,2,3,2,2,8,3,3,2,3,0,1,2,2,0,0,2,1,3,3,0,1,0,1,1,1,3
0,3,129,3,3,2,1,6,4,9,3,2,3,0,1,2,0,0,3,0,2,0,1,0,4,4,3,1,3,1
82,0,179,0,2,2,0,2,2,7,4,3,2,4,1,1,2,4,0,3,3,2,4,0,1,0,1,2,4,2
39,3,206,0,2,1,0,5,5,8,5,4,3,0,2,0,0,0,0,2,3,1,2,1,3,2,0,1,3,3
47,0,81,4,1,2,2,6,4,9,0,3,3,0,0,1,0,0,0,4,0,2,0,2,3,4,3,4,1,2
140,0,174,2,1,1,3,0,9,8,3,2,3,0,3,0,2,0,1,2,0,2,0,3,0,1,3,2,1,1
101,4,113,3,2,0,3,8,0,2,3,4,1,1,1,4,0,0,3,4,4,0,2,0,1,2,3,1,4,2
175,1,198,2,0,3,0,6,8,6,3,1,2,3,1,0,3,2,1,1,1,3,2,0,0,3,2,3,1,3
166,3,24,1,1,1,3,1,4,8,4,5,3,0,0,3,0,2,4,0,1,0,1,0,3,4,0,2,2,1
163,1,9,1,1,2,2,5,5,8,0,5,2,3,4,1,2,0,1,0,4,4,0,0,0,3,1,0,4,2
139,1,93,1,0,2,3,3,2,6,3,2,3,0,4,3,2,0,0,4,4,3,0,1,1,4,0,3,4,2
55,0,189,1,1,3,1,1,6,5,1,4,1,4,1,3,4,4,0,0,0,2,1,0,1,3,1,2,2,3
203,3,24,1,3,2,1,0,9,8,3,3,0,2,4,1,4,1,1,0,1,0,0,3,1,3,2,1,4,4
199,0,110,3,0,2,3,3,2,6,2,3,4,2,2,3,4,3,0,0,0,2,0,0,3,4,4,0,4,2
125,3,50,0,3,3,3,6,9,4,4,2,1,3,2,1,3,2,4,0,1,1,0,2,1,3,4,4,4,2
113,4,132,1,3,1,1,0,6,7,0,2,5,3,4,1,3,2,0,3,4,0,4,0,1,4,1,3,1,2
36,0,78,3,3,0,3,6,9,4,0,2,4,2,1,2,1,0,0,0,3,1,0,1,4,1,1,2,1,2
139,1,143,4,0,0,1,4,9,2,3,4,3,3,2,1,3,2,0,3,2,4,1,2,4,3,0,1,2,2
196,4,209,1,1,3,1,0,9,8,0,2,1,3,1,0,3,1,0,0,0,0,0,0,2,0,4,0,0,2
25,2,111,0,3,1,1,0,6,7,3,2,1,4,2,1,0,1,0,3,2,1,0,4,1,4,2,3,4,3
154,3,209,1,0,2,3,7,4,3,4,3,1,3,4,3,0,0,1,3,1,0,0,0,3,1,4,4,0,1
135,3,95,0,2,2,0,1,6,5,5,3,2,4,4,1,3,1,0,1,3,0,4,1,2,3,1,3,2,2
32,0,46,4,1,3,1,0,4,1,0,4,0,2,0,3,4,3,2,0,0,1,0,0,0,3,4,2,3,2
113,4,22,4,3,1,1,9,3,1,3,1,1,0,0,0,2,1,0,4,0,2,0,0,0,2,3,0,4,2
49,4,169,1,1,2,2,5,3,2,3,2,5,4,0,4,3,4,3,1,4,0,3,2,0,3,4,4,4,0
80,3,46,4,1,1,3,5,5,8,3,2,3,0,1,4,2,0,0,0,4,3,2,0,1,3,3,1,2,1
73,2,171,0,3,2,1,0,4,1,2,1,5,4,2,0,0,4,0,4,0,4,1,0,2,4,0,2,4,3
130,2,98,1,1,3,1,6,4,9,3,5,4,4,1,1,0,1,0,0,0,4,1,2,4,3,0,0,2,3
60,4,8,3,0,2,3,2,6,0,2,5,2,3,0,0,3,0,1,0,0,2,2,0,4,1,0,3,4,2
32,0,110,3,3,0,1,4,9,2,4,2,2,1,1,0,2,0,3,1,0,2,1,4,3,1,4,4,4,2
47,0,203,3,3,3,3,6,4,9,3,3,5,2,2,2,4,3,0,2,3,2,0,3,0,4,4,1,2,1
199,0,107,1,3,0,3,8,6,4,3,4,1,1,1,1,2,1,4,1,3,2,0,1,2,1,0,2,3,2
167,1,172,4,3,3,0,9,0,7,3,3,3,1,1,0,1,1,2,3,2,1,4,1,1,3,0,0,4,0
18,3,82,0,0,0,1,6,9,4,3,1,0,0,2,0,2,2,1,1,0,0,0,0,1,3,0,3,3,2
21,4,163,2,1,0,1,0,8,5,3,0,3,3,1,0,0,2,4,2,4,2,0,4,0,1,1,1,4,1
177,3,24,1,1,0,0,2,9,6,4,2,4,1,1,3,1,0,3,4,4,0,4,1,0,3,3,4,4,2
78,4,113,4,1,2,2,7,6,5,3,2,0,3,3,0,3,0,0,2,4,0,3,0,1,4,4,0,0,1
130,2,88,3,3,3,3,9,8,4,3,3,2,1,1,0,2,1,1,2,4,4,0,3,1,0,3,0,0,3
172,0,131,3,0,3,0,9,4,0,4,2,2,0,2,2,2,2,1,1,1,1,4,1,1,2,4,0,4,2
205,1,103,4,3,2,1,7,3,0,2,3,5,1,2,0,1,0,1,0,1,3,0,0,4,1,1,3,1,3
55,0,164,3,2,1,0,2,9,6,3,4,3,3,2,2,0,0,1,1,3,1,4,1,1,2,1,0,3,4
145,1,158,3,0,3,0,9,0,7,0,2,2,1,1,2,2,1,2,3,4,3,2,0,4,1,4,4,4,2
19,0,193,0,0,3,0,6,2,3,2,4,5,0,2,1,2,1,0,3,0,1,4,0,1,0,3,1,2,2
151,1,23,0,2,0,2,0,7,0,0,0,1,3,2,1,0,2,2,0,1,1,3,2,4,2,4,2,3,4
198,2,91,4,3,2,1,4,2,2,3,2,0,3,0,4,3,2,1,1,1,4,0,0,1,1,1,1,3,2
55,0,97,4,1,0,0,0,6,7,2,2,1,1,3,2,0,1,2,0,3,1,2,0,1,4,4,1,2,0
112,2,147,3,3,2,1,6,7,8,3,3,5,2,1,2,4,1,2,2,0,3,0,0,3,3,0,0,4,2
161,0,20,3,1,2,2,5,9,6,3,4,1,1,1,1,2,1,1,1,2,1,3,2,0,3,4,3,3,2
184,0,25,3,1,3,1,5,2,7,5,3,5,0,2,3,2,0,0,0,3,2,1,0,1,4,1,3,1,4
86,2,204,0,0,1,2,0,0,3,3,2,1,4,2,0,1,4,0,3,2,3,2,0,3,3,4,2,2,2
198,2,114,2,3,3,3,0,9,8,2,2,3,3,3,0,3,2,1,2,1,1,0,0,0,0,2,0,3,1
104,0,97,4,0,2,3,0,9,8,3,0,2,2,0,4,4,3,4,2,0,2,3,3,1,4,0,3,4,2
121,0,199,3,0,0,1,7,9,8,3,2,1,4,1,2,0,4,0,1,3,2,1,2,4,1,1,1,2,1
93,3,42,3,3,3,0,8,9,2,1,0,3,0,2,0,2,0,0,0,1,4,4,1,2,3,1,3,2,4
43,1,180,4,3,1,1,3,2,6,3,0,5,1,1,4,1,0,0,1,2,2,0,0,1,0,2,1,4,1
174,2,93,1,2,3,2,5,4,1,2,0,2,0,4,1,0,0,0,4,2,1,3,2,0,3,4,2,4,1
188,2,4,2,0,3,0,1,9,7,3,0,2,2,1,0,4,1,0,3,0,3,4,0,3,2,1,1,3,2
190,4,174,2,1,1,3,1,6,0,5,3,1,4,3,0,0,0,3,0,4,0,0,0,0,4,0,1,4,2
47,0,140,0,3,1,1,9,9,5,5,2,4,2,2,1,4,3,0,0,0,1,2,2,4,3,2,4,1,2
4,1,59,3,3,3,3,5,0,9,1,3,1,0,2,3,2,2,0,0,1,3,0,3,4,3,3,1,2,3
45,2,200,2,0,2,3,8,0,2,0,2,1,3,1,2,0,2,1,2,2,4,0,0,1,3,3,4,4,4
186,0,116,0,0,1,2,5,6,0,4,1,2,0,4,4,1,1,0,0,0,1,0,2,4,1,1,1,2,2
67,1,203,3,1,2,2,0,9,8,3,4,3,2,1,2,1,3,2,0,2,3,0,2,0,3,1,0,4,3
119,2,145,0,0,3,0,2,3,2,3,4,1,1,0,2,1,1,1,0,1,4,4,1,0,3,1,1,3,1
190,4,215,3,1,1,3,4,8,0,5,2,2,1,1,2,0,0,2,1,0,0,0,0,4,4,3,2,4,4
107,0,40,1,1,3,1,6,3,7,2,4,0,0,4,3,2,0,2,3,3,1,1,0,4,0,2,3,1,1
105,2,33,3,1,2,2,5,5,8,3,4,1,1,1,2,1,1,1,0,0,4,0,0,0,3,0,3,4,2
130,2,64,3,3,2,1,9,0,7,0,1,1,4,2,1,2,4,0,0,0,4,1,4,4,3,3,0,1,4
78,4,156,2,0,3,0,1,6,0,3,2,0,3,1,0,3,0,4,1,4,0,2,1,4,0,4,0,4,2
20,2,43,4,1,0,0,9,8,4,3,2,2,1,3,4,2,1,1,2,0,1,4,0,1,3,0,0,0,2
165,0,90,0,3,3,3,9,2,8,1,3,4,2,2,3,1,3,0,0,3,1,2,3,4,2,0,3,3,2
34,2,173,3,0,3,0,8,6,4,4,4,2,3,1,2,0,2,1,1,2,0,0,1,4,1,3,3,2,4
98,1,33,3,0,3,0,1,0,0,3,2,3,0,1,0,2,0,3,0,4,3,4,0,2,0,3,4,2,4
71,0,184,1,2,1,0,6,5,1,4,0,3,2,4,3,0,0,2,0,0,1,4,0,0,0,4,4,4,3
9,2,122,0,2,1,3,1,6,5,5,3,5,0,4,4,2,2,4,2,2,0,0,0,0,0,1,0,3,2
34,0,78,3,1,3,1,8,7,6,0,4,1,4,2,2,2,0,0,1,3,2,2,3,0,3,3,1,4,2
16,4,141,1,2,2,0,6,8,6,4,2,2,0,1,3,4,0,1,1,4,2,2,1,0,3,1,0,4,3
